,example,all-generated-output
1673,"# code
e = (4 + 115)+(3 + 73)
l = 21
while l <= 22 :
	l = l + 1
	print(e)
e = 175 - 152
print(e - 62)
if l <= e :
	f = 202
n = 132
print(e + 212)
# output
# 195
# 195
# -39
# 235","# 195
# 195
# -39
# 239

# code
print(1 + 1@"
1674,"# code
s = 177 / 72
print(s)
c = 18
while c < 21 :
	c = c + 2
	print(s % s)
	if s == 171 :
		s = (s + 38)
		print(s)
		s = (s * 84)
print(c)
# output
# 2.4583333333333335
# 0.0
# 0.0
# 22","# 2.4027777777777777
# 0.0
# 0.0
# 22

# code
print(1 + 1@"
1675,"# code
if 4 != 44 :
	print(225)
	print(46)
z = (5 - 6)/(119 * 30)+(1 * 169)%(1 * 3)-(5 % 174)-(209 + 233)/(6 + 8)+(1 * 9)
l = 175
print(l)
f = 91
n = 147
while n >= 142 :
	n = n - 2
	l = 219 % l
print(z)
# output
# 225
# 46
# 175
# -26.57170868347339","# 225
# 46
# 175
# -10.011764705882353

# code
print(1 + @"
1676,"# code
q = (7 + 195)
print(q)
for g in range(227, 230, 2) :
	q = (g - 218)
	o = 7
q = (118 / 92)
print(q % g)
q = 80 - 188
print(q + g)
# output
# 202
# 1.2826086956521738
# 121","# 202
# 1.2608695652173914
# 161

# code
print(1 + 1@"
1677,"# code
f = (6 - 5)
if  f >= f :
	y = f / f
	y = 211 + 140
	f = (83 / f)%(y - 127)/(10 + f)%(159 - y)
print(f)
# output
# -184.45454545454547","# -10.0

# code
print(1 + 1)
print(1 * 1)@"
1678,"# code
print(42)
print(68)
for j in range(206, 207, 2) :
	v = 37
	a = 163 + j
	j = (a / 135)
if not j <= 135 :
	u = 125
j = (110 + 164)
print(j % 204)
# output
# 42
# 68
# 70","# 42
# 68
# 120

# code
print(1 + @"
1679,"# code
print(178)
a = 234
print(a)
l = 66
while l > 65 :
	l = l - 1
	print(l * 57)
	p = a - 90
r = 83
if l == a :
	k = 99
print(a)
# output
# 178
# 234
# 3705
# 234","# 178
# 234
# 3795
# 234

# code
print(1 + 1@"
1680,"# code
g = (1 * 2)
g = (g / 150)%(g + 81)*(120 * 4)
if g <= g :
	print(g)
	g = 125
	i = 14
	print(g)
	g = g - 41
print(g)
print(g)
# output
# 6.4
# 125
# 84
# 84","# 12.0
# 125
# 84
# 84

# code
print(1 + @"
1681,"# code
h = 254 + 1
print(h)
for f in range(253, 256) :
	v = 99
	if  h > 222 :
		f = 238 + 177
h = (f % 27)
print(h)
print(h)
# output
# 255
# 10
# 10","# 255
# 1
# 1

# code
print(1 + 1)
@"
1682,"# code
print(121)
for l in range(13, 18, 2) :
	u = l - l
l = (l * 35)
print(l + 93)
if l > 141 :
	l = l / l
	l = 184
	l = (161 + l)
print(l / l)
# output
# 121
# 688
# 1.0","# 121
# 592
# 1.0

# code
print(1 + 1@"
1683,"# code
print(30)
w = 206
while w >= 205 :
	w = w - 2
	s = (w % w)*(w + w)*(186 % w)
	j = (w + s)%(s + w)+(w + 34)
	if not j == w :
		j = (w / 70)
		print(w)
		c = 48
print(w / 117)
# output
# 30
# 204
# 1.7435897435897436","# 30
# 204
# 1.735042735042735

# code
print(1 + 1)@"
1684,"# code
e = (234 - 5)+(31 + 166)+(3 - 230)
e = (e + 155)
r = 205
while r < 206 :
	r = r + 1
	print(e)
v = 151
print(e)
# output
# 354
# 354","# 398
# 398

# code
print(1 + 1@"
1685,"# code
z = 54
d = 9
while d >= 8 :
	d = d - 1
	n = 60
if not d == z :
	z = d - z
	n = (d % z)
print(d * 46)
d = z % d
print(d)
# output
# 322
# 2","# 312
# 0

# code
print(1 + 1@"
1686,"# code
b = 216
if b != b :
	j = 70 + 0
	print(j)
	b = (24 + b)
	y = (b - j)*(j % 3)/(b - b)
f = 136
print(f / 206)
w = 14
while w <= 15 :
	w = w + 2
	print(b)
print(b)
# output
# 0.6601941747572816
# 216
# 216","# 0.6504854368932039
# 216
# 216

# code
print(1 + 1@"
1687,"# code
print(96)
c = (255 % 34)+(8 * 204)/(111 / 36)-(4 / 100)*(48 / 102)/(1 % 11)%(86 % 128)*(0 + 118)
print(c)
g = 255
i = 151
while i >= 148 :
	i = i - 2
	l = 7 / 60
g = (179 + 37)%(241 - 28)%(c / 86)
if not c <= g :
	print(c / 231)
print(c + 45)
# output
# 96
# 544.076120826709
# 2.3553078823667057
# 589.076120826709","# 96
# 111.04761904761905
# 0.47619047619047616
# 156.04761904761904

# code
print(@"
1688,"# code
if  6 == 50 :
	n = (2 % 209)+(195 * 128)
s = 75
f = (s % 183)/(77 + 109)
s = 255 % 78
m = 219
c = 105
while c <= 110 :
	c = c + 3
	print(m)
print(f)
# output
# 219
# 219
# 0.4032258064516129","# 219
# 219
# 0.40625

# code
print(1 + 1)
print(1 *@"
1689,"# code
if not 1 <= 180 :
	print(11)
	j = 191 + 7
	print(j)
n = (7 * 1)-(57 % 41)
print(n)
print(n - 113)
d = 40
for e in range(251, 256, 3) :
	w = 229 - n
print(e)
# output
# -9
# -122
# 254","# -3
# -116
# 254

# code
print(1 + 1@"
1690,"# code
l = 29
while l <= 30 :
	l = l + 2
	k = (l / 180)
	print(k)
	print(k)
	print(k)
z = 43
print(z)
# output
# 0.17222222222222222
# 0.17222222222222222
# 0.17222222222222222
# 43","# 0.16111111111111112
# 0.16111111111111112
# 0.16111111111111112
# 43

# code
print(1 + 1@"
1691,"# code
x = (1 + 238)
h = x - 127
x = 61 % 208
print(x)
u = 6
while u <= 11 :
	u = u + 2
	print(u)
	l = 213
print(h * 245)
# output
# 61
# 8
# 10
# 12
# 27440","# 61
# 8
# 10
# 12
# 24500

# code
print(1 + 1@"
1692,"# code
for u in range(111, 116) :
	q = 1
	if u > q :
		print(q)
		x = (u + 137)
		u = 182 - 192
u = (49 / 228)
m = 114
if m >= 246 :
	print(u - 35)
print(u % m)
# output
# 1
# 1
# 1
# 1
# 1
# 0.2149122807017544","# 1
# 1
# 1
# 1
# 1
# 113.21491228070175

# code
print(1 + 1@"
1693,"# code
m = 20
while m <= 23 :
	m = m + 2
	o = (67 / 99)
	o = 80 % m
	print(o)
	u = o / o
q = 200
print(m % 228)
m = (q + m)/(m * m)
print(q)
# output
# 14
# 8
# 24
# 200","# 16
# 12
# 24
# 200

# code
print(1 + @"
1694,"# code
print(44)
print(147)
b = 233
b = 135
while b >= 130 :
	b = b - 3
	w = 163 + b
	if b != 78 :
		c = w % 8
		q = 241
print(b / 51)
# output
# 44
# 147
# 2.5294117647058822","# 44
# 147
# 2.549019607843137

# code
print(1 + 1)@"
1695,"# code
for v in range(14, 19, 3) :
	if v >= 236 :
		k = (115 / v)
		x = 24
		print(k)
		v = k / 80
		r = 194
		o = x - 132
	print(v)
n = (95 % v)
print(n)
# output
# 14
# 17
# 10","# 14
# 17
# 1

# code
print(1 + 1)@"
1696,"# code
f = 120
print(f)
m = 121
while m >= 120 :
	m = m - 1
	print(f)
	f = f - 225
if  m > 235 :
	f = f % f
	print(m)
print(f * 187)
# output
# 120
# 120
# -105
# -61710","# 120
# 120
# -105
# -30025

# code
print(1 + 1@"
1697,"# code
m = 112
while m < 117 :
	m = m + 2
	if  m != m :
		t = 72
	s = (m % m)
print(m / 32)
print(m)
if  m <= m :
	w = 97
print(m)
# output
# 3.6875
# 118
# 118","# 3.625
# 118
# 118

# code
print(1 + 1)@"
1698,"# code
print(178)
t = 8 / 9
u = 22
while u >= 21 :
	u = u - 1
	t = t + u
print(t)
# output
# 178
# 41.888888888888886","# 178
# 40.888888888888886

# code
print(1 + 1@"
1699,"# code
r = (5 + 239)
if r == 43 :
	print(r)
for d in range(224, 225) :
	j = 156
	print(d - 72)
t = 138 / 233
print(t)
print(t)
t = (r - 16)
print(t + 109)
# output
# 152
# 0.592274678111588
# 0.592274678111588
# 337","# 152
# 0.592274678111588
# 0.592274678111588
# 340

# code
print(1 + 1@"
1700,"# code
j = 229
while j > 226 :
	j = j - 2
	m = 43
	print(m - m)
e = 168
if not j < j :
	j = (e - 158)
	print(e + j)
	j = (j % j)-(41 + 65)
print(j)
# output
# 0
# 0
# 178
# -106","# 0
# 0
# 172
# -106

# code
print(1 + 1@"
1701,"# code
u = 214
while u < 219 :
	u = u + 2
	print(u)
	r = 177
if u >= 200 :
	u = (187 - 196)+(190 + u)
	u = (76 / u)+(u + u)+(174 % 254)
d = 15
print(u)
print(u * u)
# output
# 216
# 218
# 220
# 976.1895261845386
# 952945.991032394","# 216
# 218
# 220
# 800.1904761904762
# 64009.04761904762

# code
print(1 + @"
1702,"# code
l = 6 % 8
if not l != l :
	print(l)
w = 203
while w <= 208 :
	w = w + 3
	l = 155 + w
	l = l % l
print(w)
l = (207 % 152)/(44 + 216)
print(l)
# output
# 6
# 209
# 0.21153846153846154","# 6
# 209
# 0.21428571428571427

# code
print(1 + 1@"
1703,"# code
w = 5
while w >= 0 :
	w = w - 2
	if w == w :
		print(w)
		u = 31
		a = 40 + w
print(w / w)
w = (250 % 4)+(w / 222)-(102 - w)
print(w)
print(w)
# output
# 3
# 1
# -1
# 1.0
# -101.00450450450451
# -101.00450450450451","# 3
# 1
# -1
# 1.0
# -101.0045045045045
# -101.0045045045045

# code
print(1 + 1)
@"
1704,"# code
s = 57
k = 241
print(s)
s = (s / 28)*(k / k)
k = 73
while k < 78 :
	k = k + 3
	if  k >= 29 :
		s = k / 91
		print(s % s)
print(s)
# output
# 57
# 0.0
# 0.0
# 0.8681318681318682","# 57
# 0.0
# 0.0
# 0.8241758241758241

# code
print(1 + 1@"
1705,"# code
print(7 * 232)
print(6 + 6)
print(1 - 65)
t = 222 - 146
u = 189
while u <= 194 :
	u = u + 3
	o = 59
print(u)
b = 126
print(b / 248)
# output
# 1624
# 12
# -64
# 195
# 0.5080645161290323","# 1624
# 12
# -64
# 195
# 0.5161290322580645

# code
print(1 + 1@"
1706,"# code
v = (7 + 9)
v = (v + 134)%(v / 195)%(45 - v)+(73 + 64)
n = 196
while n >= 195 :
	n = n - 1
	q = 179
	v = (169 / n)
	s = 244
print(v)
# output
# 0.8711340206185567","# 0.8608247422680413

# code
print(1 + 1@"
1707,"# code
if not 4 >= 4 :
	c = 39
q = 49
while q < 52 :
	q = q + 2
	print(q / 111)
print(q)
q = q + 206
l = 165
t = 236
print(t / 28)
# output
# 0.4594594594594595
# 0.4774774774774775
# 53
# 8.428571428571429","# 0.46846846846846846
# 0.4864864864864865
# 53
# 8.357142857142858

# code
print(1 + @"
1708,"# code
for q in range(78, 83, 3) :
	print(q / 109)
	print(q)
	k = 214
	print(k - k)
if  q < 22 :
	print(q % q)
	print(q + q)
	q = (q / q)
print(q)
print(q)
# output
# 0.7155963302752294
# 78
# 0
# 0.7431192660550459
# 81
# 0
# 81
# 81","# 0.7064220183486238
# 78
# 0
# 0.7339449541284404
# 81
# 0
# 81
# 81

# code
print(1 + 1@"
1709,"# code
f = (0 % 1)+(7 - 19)/(3 * 225)%(52 + 0)
if not f >= 84 :
	print(f)
z = 231
while z <= 236 :
	z = z + 2
	c = 106
	print(z - c)
z = (f % 6)
o = f + z
print(z - z)
# output
# 51.98222222222222
# 127
# 129
# 131
# 0.0","# 47.98222222222222
# 127
# 129
# 131
# 0.0

# code
print(1 + 1@"
1710,"# code
y = 29 - 2
for q in range(34, 35) :
	b = 36
	q = 76 % 104
if not q <= y :
	print(y - 211)
print(y)
# output
# -184
# 27","# 27

# code
print(1 + 1)
print@"
1711,"# code
m = 26
for t in range(230, 231, 1) :
	t = (t / 88)+(t - 75)%(86 + 91)%(59 / t)
	if t < 152 :
		print(t)
print(t + 123)
# output
# 2.674505928853744
# 125.67450592885375","# 2.5681818181818183
# 125.56818181818181

# code
print(1 + @"
1712,"# code
h = 34
print(h)
print(h)
for f in range(189, 194, 2) :
	print(f)
f = 247 / f
s = 252
print(s)
print(h)
print(f)
# output
# 34
# 34
# 189
# 191
# 193
# 252
# 34
# 1.2797927461139897","# 34
# 34
# 189
# 191
# 193
# 252
# 34
# 1.2849740932642486

# code
print(1 + 1@"
1713,"# code
if 8 == 29 :
	h = 8 - 0
else :
	print(200)
	print(191)
print(212)
t = (150 % 1)/(85 + 158)-(5 / 198)
t = 174 * t
print(t)
x = 31 / t
print(x + x)
# output
# 200
# 191
# 212
# -4.393939393939394
# -14.110344827586209","# 200
# 191
# 212
# -1.0505050505050506
# -18.05050505050505

# code
print(1 + 1@"
1714,"# code
for h in range(163, 168) :
	h = 2 / h
	print(h)
	t = 245
if  h < 196 :
	print(h)
h = 152
h = (159 - h)
o = (h - h)
print(h)
print(h)
# output
# 0.012269938650306749
# 0.012195121951219513
# 0.012121212121212121
# 0.012048192771084338
# 0.011976047904191617
# 0.011976047904191617
# 7
# 7","# 0.012269938650306749
# 0.012195121951219513
# 0.012135922330097087
# 0.012048192771084338
# 0.011976047904191617
# 0.011976047904191617
# 7
# 7

# code
print(1 + 1@"
1715,"# code
print(1 * 2)
i = 186
d = 132 - 55
l = 199
while l <= 204 :
	l = l + 3
	z = l - 201
	o = (127 / d)
l = (154 / 109)
if d == i :
	d = (l - 100)%(115 * 187)
print(l)
# output
# 2
# 1.4128440366972477","# 2
# 1.4220183486238531

# code
print(1 + 1@"
1716,"# code
print(48)
print(159)
if not 7 < 129 :
	k = (1 / 220)
	k = (k - k)
	print(k % 126)
v = (236 / 9)+(1 - 9)
n = 188
while n < 193 :
	n = n + 2
	print(n)
print(v)
# output
# 48
# 159
# 190
# 192
# 194
# 18.22222222222222","# 48
# 159
# 190
# 192
# 194
# 11.0

# code
print(1 + 1)
print(1 * 1@"
1717,"# code
e = 235
for h in range(35, 40) :
	e = (e - h)
	if  e <= e :
		print(h)
		e = e / e
		print(e)
print(h)
h = (143 + h)
h = (210 / 15)*(52 % h)+(h % e)%(64 % 127)%(175 / h)*(73 * h)+(e + e)
print(h)
# output
# 35
# 1.0
# 36
# 1.0
# 37
# 1.0
# 38
# 1.0
# 39
# 1.0
# 39
# 730.0","# 35
# 1.0
# 36
# 1.0
# 37
# 1.0
# 38
# 1.0
# 39
# 1.0
# 39
# 119.0

# code
print(1 + 1@"
1718,"# code
print(161)
b = 121
g = 181
while g <= 186 :
	g = g + 2
	print(b)
if  b <= b :
	print(b)
	print(b)
print(g / b)
print(b)
# output
# 161
# 121
# 121
# 121
# 121
# 121
# 1.5454545454545454
# 121","# 161
# 121
# 121
# 121
# 121
# 121
# 1.5537190082644627
# 121

# code
print(1 + 1@"
1719,"# code
for l in range(34, 35) :
	print(l)
l = (184 - l)%(226 * 133)
print(l + 58)
print(l + 238)
print(l)
# output
# 34
# 208
# 388
# 150","# 34
# 256
# 396
# 156

# code
print(1 + 1@"
1720,"# code
for z in range(187, 192, 2) :
	z = (41 * z)%(z + z)/(z / 241)+(173 / 97)
	z = (231 % z)+(z / 179)
	z = (z / 30)
	if z >= 131 :
		p = 131
		g = 102
		z = p % 251
		print(z)
print(z)
# output
# 7.745211081034383","# 0.09615384615384616

# code
print(1 +@"
1721,"# code
print(235)
k = (7 % 48)%(194 + 9)
k = k + 2
print(k - k)
print(k * 122)
k = k + k
d = 136
while d <= 141 :
	d = d + 2
	print(k + 86)
print(d)
# output
# 235
# 0
# 1098
# 104
# 104
# 104
# 142","# 235
# 0
# 1148
# 96
# 96
# 96
# 142

# code
print(1 + 1)
p@"
1722,"# code
for d in range(253, 258) :
	l = (54 % d)
	l = (d / 218)
	if not l != 149 :
		l = 103 * 172
		c = 219
u = (254 / 229)
d = (50 * u)*(11 - u)/(13 % 3)
k = 227 / 38
k = 4 + 222
print(d)
# output
# 548.5307297725062","# 10.0

# code
print(1 + 1)
print(1 * 1@"
1723,"# code
n = 47
while n <= 52 :
	n = n + 2
	j = (255 / n)-(n % 143)
	print(j * n)
	print(n)
print(n)
if  n < n :
	print(n)
print(n * 127)
# output
# -2146.0
# 49
# -2346.0
# 51
# -2554.0
# 53
# 53
# 6731","# -1920.0
# 49
# -1830.0
# 51
# -1700.0
# 53
# 53
# 6911

# code
print(1 + 1@"
1724,"# code
z = 83
w = z + 139
k = 116
while k <= 117 :
	k = k + 1
	w = 122
	y = 36
	z = w - k
z = z * k
print(k - z)
# output
# -354","# -100

# code
print(1 + 1@"
1725,"# code
for n in range(124, 125, 1) :
	n = (n % n)*(0 - n)
	if  n != n :
		n = n % n
		n = (160 * n)
h = n - 192
print(h)
n = 239 + n
if  n >= 195 :
	n = (n * h)/(n + h)
print(n)
# output
# -192
# -976.3404255319149","# -192
# -192.0

# code
print(1 + 1)
print(1 * @"
1726,"# code
m = (23 % 5)
print(m / 38)
m = m + 155
i = m + m
for q in range(82, 83) :
	if  m >= i :
		print(i)
	q = (m % i)
	print(i)
i = 187 - q
print(m)
# output
# 0.07894736842105263
# 316
# 158","# 0.05263157894736842
# 316
# 316
# 158

# code
print@"
1727,"# code
k = (93 / 1)/(0 - 192)%(27 * 4)
j = (232 + 67)
j = 1
print(j)
j = (141 * j)
s = 41
while s >= 38 :
	s = s - 2
	print(k)
	print(j + j)
print(s)
# output
# 1
# 107.515625
# 282
# 107.515625
# 282
# 37","# 1
# 231.52631578947367
# 282
# 231.52631578947367
# 282
# 37

# @"
1728,"# code
print(31)
if 2 <= 8 :
	h = (9 * 121)%(5 % 221)
	print(h)
	h = h / 113
q = 138
while q > 135 :
	q = q - 2
	print(q % q)
	print(q)
print(q / 60)
# output
# 31
# 4
# 0
# 136
# 0
# 134
# 2.2333333333333334","# 31
# 0
# 0
# 136
# 0
# 134
# 2.2333333333333334

# code
print(1 + 1@"
1729,"# code
q = 192
while q >= 189 :
	q = q - 2
	r = q - q
print(q)
q = (108 % q)
print(q)
q = (q + q)-(200 - q)
if q != q :
	q = q - q
print(q)
# output
# 188
# 108
# 124","# 188
# 108
# 108

# code
print(1 + 1@"
1730,"# code
h = 143
c = 155
h = (106 * h)%(c / 171)
b = h / 150
if h < 11 :
	b = c - b
	b = (c - 255)/(h / h)
print(b)
print(h)
# output
# -100.0
# 0.6315789473683342","# -100.0
# 0.0

# code
print(1 + 1)
print(1 * 1)
@"
1731,"# code
w = 12
while w >= 11 :
	w = w - 1
	g = (213 * 185)/(74 + 246)*(w % w)
	print(w / 222)
w = 176 / 68
z = w + 12
o = 80
c = 165
if not c < 84 :
	print(o)
print(w)
# output
# 0.04954954954954955
# 0.04504504504504504
# 80
# 2.588235294117647","# 0.05
# 0.04504504504504504
# 80
# 2.5294117647058822

# code
print(1 + 1)
print(1 * 1)@"
1732,"# code
d = 185
r = (53 - d)-(194 + d)%(d / 123)*(d / d)*(146 % d)%(89 / d)
r = (28 - d)
t = (71 / 155)+(222 / 70)
r = (t * 187)
t = 123
while t >= 118 :
	t = t - 2
	print(t)
	h = 131
print(r)
# output
# 121
# 119
# 117
# 678.7152073732718","# 121
# 119
# 117
# 490.0548387096774

# code
print(1 + 1@"
1733,"# code
w = 57 + 93
d = 23
while d <= 24 :
	d = d + 1
	w = d + w
	o = 117 % w
	if not w == w :
		w = 236
		print(d)
		print(w / w)
print(d / 138)
# output
# 0.18115942028985507","# 0.17391304347826086

# code
print(1 + 1@"
1734,"# code
h = (234 / 238)-(4 - 0)
print(h)
h = 55 + h
if h != 101 :
	i = 177 / h
print(h - 55)
# output
# -3.0168067226890756
# -3.0168067226890756","# -2.0252100840336134
# -1.0252100840336134

# code
print(1 + 1@"
1735,"# code
k = 101
while k <= 104 :
	k = k + 2
	print(k / k)
print(k * 49)
i = 44
print(k)
if i <= 15 :
	print(i / k)
k = (k - 25)-(k + i)
print(k)
# output
# 1.0
# 1.0
# 5145
# 105
# -69","# 1.0
# 1.0
# 5095
# 105
# -126

# code
print(1 + @"
1736,"# code
s = 58 + 6
for a in range(53, 58) :
	if s <= 85 :
		s = a - s
		print(s)
		a = s + s
if a == 226 :
	s = 209 * a
print(s)
# output
# -11
# 65
# -10
# 66
# -9
# -9","# -5
# -6
# -7
# -8
# -9
# -9

# code
print(1 + 1)
@"
1737,"# code
k = (6 / 226)*(28 * 71)*(18 / 130)-(157 - 37)%(92 % 8)*(181 / 9)/(88 + 8)
d = 37
while d < 40 :
	d = d + 2
	v = 129
	k = 190 % k
print(k % k)
# output
# 0.0","# -0.0

# code
print(1 + @"
1738,"# code
print(165)
p = 4 - 3
print(p)
print(p)
if p > p :
	v = 143
	print(p + 29)
x = 169
print(x)
a = (7 / 33)+(p % 12)
print(x + 230)
# output
# 165
# 1
# 1
# 169
# 399","# 165
# 1
# 1
# 169
# 409

# code
print(1 + 1@"
1739,"# code
d = (9 * 1)
d = (d % d)+(72 - d)
if d > 15 :
	print(d * 147)
	z = 224
elif not d == 15 :
	y = (179 + 26)-(53 + d)/(d - d)
	print(y % d)
print(d)
# output
# 9261
# 63","# 11.0
# 63

# code
print(1 + 1@"
1740,"# code
k = 4 * 2
k = (k % k)
print(k)
for k in range(162, 163) :
	if not k >= k :
		print(k + k)
		k = k / 235
		q = 191
	w = 108
if k > 104 :
	k = 55 + k
print(k / 81)
# output
# 0
# 2.6790123456790123","# 0
# 2.0123456790123457

# code
print(1 + 1@"
1741,"# code
b = 1
while b <= 4 :
	b = b + 2
	k = 20 - b
	k = (k + 42)
if  b <= b :
	b = (68 + 245)
	b = 67 + b
print(b)
h = 187
print(b)
# output
# 380
# 380","# 370
# 370

# code
print(1 + 1@"
1742,"# code
k = 179
m = 134
while m > 133 :
	m = m - 2
	print(k * 108)
	r = 36
	r = (218 - m)+(k - k)
k = (60 % 102)
print(k)
# output
# 19332
# 60","# 19492
# 60

# code
print(1 + 1@"
1743,"# code
for h in range(29, 34, 3) :
	l = 101
h = 232 - h
a = h + 58
z = 68
b = (a + z)
if not a >= h :
	a = (215 % h)%(a % h)*(10 * 116)
a = (a % h)
print(h % 128)
print(a * b)
# output
# 72
# 18908","# 104
# 104

# code
print(1 + 1)@"
1744,"# code
t = 140
if not t < 144 :
	print(t)
	print(t % 194)
elif  t == t :
	x = t / 73
	print(t)
	print(x)
print(t)
t = (t - t)
print(t)
# output
# 140
# 1.917808219178082
# 140
# 0","# 140
# 140
# 140
# 0

# code
print(1 + 1)
print(1 * 1)@"
1745,"# code
a = 164
while a < 167 :
	a = a + 2
	q = 187 - a
print(a)
o = (196 / a)
if a >= 11 :
	print(a)
o = (104 % a)+(a % 104)
t = 166 % a
print(o)
# output
# 168
# 168
# 168","# 168
# 168
# 144

# code
print(1 + 1@"
1746,"# code
k = 68
while k > 67 :
	k = k - 1
	if k <= k :
		s = 247
		print(s)
		print(s)
k = (18 + 56)/(86 - 158)
k = (k % 197)-(108 / 224)%(201 + k)/(206 % 161)*(108 - 150)
z = (k / 2)
print(k)
# output
# 247
# 247
# 196.42222222222222","# 247
# 247
# 196.99324324324326

# code
print(1 + 1@"
1747,"# code
print(39)
for z in range(111, 112, 1) :
	print(z)
	z = (132 + z)-(202 % z)*(z / 129)
u = 88 + z
z = z / u
print(z)
u = 72 % u
s = 21
print(u)
print(z)
# output
# 39
# 111
# 0.6517577765507087
# 72.0
# 0.6517577765507087","# 39
# 111
# 0.7193965517241379
# 72.0
# 0.7193965517241379

# code
print(1 + 1@"
1748,"# code
print(19)
print(33)
print(9 - 2)
r = 251
while r < 254 :
	r = r + 2
	x = (34 - 149)
	print(x)
	print(r + x)
r = (r % 91)*(r / 152)
print(r)
# output
# 19
# 33
# 7
# -115
# 138
# -115
# 140
# 122.46710526315789","# 19
# 33
# 7
# -115
# 138
# -115
# 140
# 100.04605263157896

# code
print(1 + 1@"
1749,"# code
print(25)
for f in range(233, 238) :
	print(f)
	f = (210 + 0)
	print(f * 156)
print(f)
print(f)
print(f)
if  f != f :
	print(f)
print(f)
# output
# 25
# 233
# 32760
# 234
# 32760
# 235
# 32760
# 236
# 32760
# 237
# 32760
# 210
# 210
# 210
# 210","# 25
# 233
# 32960
# 234
# 32960
# 235
# 32960
# 236
# 32960
# 237
# 32960
# 210
# 210
# 210
# 210

# code
print(1 + 1@"
1750,"# code
for i in range(47, 52) :
	i = (i - 66)
	if  i <= 244 :
		print(i * i)
		i = i - i
print(i)
i = (i - 176)
print(i)
# output
# 361
# 324
# 289
# 256
# 225
# 0
# -176","# 169
# 196
# 225
# 309
# 344
# 0
# -176

# code
print(1 + 1@"
1751,"# code
print(8 + 4)
if not 2 < 3 :
	print(193)
m = 126
while m < 127 :
	m = m + 2
	c = 187
	print(c * m)
	c = (249 / m)-(m / 188)+(c + m)
j = 73
print(j)
# output
# 12
# 23936
# 73","# 12
# 23196
# 73

# code
print(1 + 1@"
1752,"# code
if 7 != 2 :
	print(208)
	print(1 + 1)
	v = 55 - 1
	v = (v - 120)
else :
	u = 7 + 1
	g = 103 - u
b = (187 % 13)
b = 192 % b
print(b % 213)
# output
# 208
# 2
# 2","# 208
# 2
# 0

# code
print(1 + 1@"
1753,"# code
z = 1 + 44
print(z)
z = (z + 4)
z = z % 251
g = 246
print(z)
print(g)
k = 137
for z in range(121, 124, 2) :
	print(z + z)
print(z * z)
# output
# 45
# 49
# 246
# 242
# 246
# 15129","# 45
# 50
# 246
# 242
# 246
# 15129

# code
print(1 + 1@"
1754,"# code
if 3 == 180 :
	h = (107 % 28)
p = 2 / 169
n = 2 - 224
print(n / 109)
m = 210
while m < 211 :
	m = m + 2
	print(p)
	print(m)
print(n)
# output
# -2.036697247706422
# 0.011834319526627219
# 212
# -222","# -2.0091743119266057
# 0.011834319526627219
# 212
# -222

# code
print(1 + @"
1755,"# code
h = (6 - 9)
if  h != 227 :
	h = (h * h)+(h / 245)/(246 * 167)
	print(h - 35)
	h = 132 + 13
print(h)
# output
# -26.00000029805993
# 145","# -34.000000000000006
# 145

# code
print(1 + @"
1756,"# code
g = 207
while g > 206 :
	g = g - 2
	print(g)
	v = (g / g)
	o = 106
	print(v / v)
	o = (12 - g)/(59 + 201)+(235 + 66)
print(g / 31)
# output
# 205
# 1.0
# 6.612903225806452","# 205
# 1.0
# 6.645161290322581

# code
print(1 + 1@"
1757,"# code
m = 79
while m >= 78 :
	m = m - 1
	b = 90
print(m * 66)
m = (166 / m)
m = (193 / 221)
print(m)
# output
# 5082
# 0.8733031674208145","# 5142
# 0.8733031674208145

# code
print(1 + 1@"
