,example,all-generated-output
730,"# code
s = (4 + 1)
s = 223 % 243
if s >= 190 :
	b = 192
	b = 241 % b
x = (s % s)
print(s * s)
# output
# 49729","# 50176

# code
print(1 - 1@"
731,"# code
print(84)
y = 38
print(y)
for v in range(120, 125, 2) :
	if y == 6 :
		print(y)
		c = (117 * 87)
	v = v / y
	if  y == 0 :
		y = (249 * 35)-(v / 241)-(71 * v)
print(y / v)
# output
# 84
# 38
# 11.64516129032258","# 84
# 38
# 11.0

# code
print(1 * 1)
print(1 - 1@"
732,"# code
print(157)
print(83)
print(9 % 1)
k = 249
k = 105 / k
if k == k :
	print(k + k)
	v = 172
print(k)
# output
# 157
# 83
# 0
# 0.8433734939759037
# 0.42168674698795183","# 157
# 83
# 0
# 0.8167330677290837
# 0.4278902953586498

# code
print(1 * 1)@"
733,"# code
l = 91
while l < 92 :
	l = l + 1
	print(l)
print(l)
print(l)
g = 27
i = 17 * g
o = 100
h = 197
print(i * 167)
# output
# 92
# 92
# 92
# 76653","# 92
# 92
# 92
# 106299

# code
print(1 * @"
734,"# code
o = (6 % 183)/(2 - 7)
print(o)
h = 199
while h >= 194 :
	h = h - 2
	l = 44 - 21
print(o)
if h == 200 :
	z = 203
	k = 254
print(o + h)
# output
# -1.2
# -1.2
# 191.8","# -1.0
# -1.0
# 192.0

# code
print(1 * 1@"
735,"# code
m = 2 % 179
m = (m * m)
q = 91
while q < 92 :
	q = q + 1
	m = 10 / q
	print(m)
print(q / m)
# output
# 0.10869565217391304
# 846.4","# 0.11764705882352941
# 92.0

# code
print(1 * 1)@"
736,"# code
for r in range(191, 196, 2) :
	u = r + r
r = 113 / r
print(r * r)
r = 126 + 99
r = r - 167
print(r / r)
print(r % r)
# output
# 0.33580539119000663
# 1.0
# 0","# 0.20408163265306123
# 1.0
# 0

# code
print(1 * 1@"
737,"# code
print(205)
for u in range(223, 228) :
	print(u)
	if u > 106 :
		print(u)
		u = 7 + 173
print(u / u)
u = 178 % 44
print(u)
# output
# 205
# 223
# 223
# 224
# 224
# 225
# 225
# 226
# 226
# 227
# 227
# 1.0
# 2","# 205
# 223
# 223
# 224
# 224
# 225
# 225
# 226
# 226
# 227
# 227
# 1.0
# 30

# code
print(1 * @"
738,"# code
d = 4 / 200
if not d >= d :
	o = 57
	print(d / o)
if d <= d :
	d = d * 72
	a = 79
print(d - 140)
print(d / 226)
b = 44
print(b)
# output
# -138.56
# 0.006371681415929203
# 44","# -139.98
# 0.0008043478260869565
# 44

# code
print(1 * @"
739,"# code
d = 11
while d >= 10 :
	d = d - 1
	c = (d * 67)
	print(c)
print(d)
# output
# 670
# 603
# 9","# 670
# 613
# 9

# code
print(1 * 1@"
740,"# code
for v in range(141, 146) :
	v = (147 * 35)%(v / 214)%(v + 184)%(v * 219)
	print(v)
	print(v % 212)
	print(v)
v = 180 % 251
v = v / v
print(v % v)
v = (19 + v)
print(v % v)
# output
# 0.47663551401855386
# 0.47663551401855386
# 0.47663551401855386
# 0.48598130841150455
# 0.48598130841150455
# 0.48598130841150455
# 0.341121495326959
# 0.341121495326959
# 0.341121495326959
# 0.028037383177847763
# 0.028037383177847763
# 0.028037383177847763
# 0.210280373831626
# 0.210280373831626
# 0.210280373831626
# 0.0
# 0.0","# 0.009345794392523364
# 0.009345794392523364
# 0.009345794392523364
# 0.009345794392523364
# 0.009345794392523364
# 0.009345794392523364
# 0.009345794392523364
# 0.0
# 0.0

# code
print(1 * 1)
print(1 * 1)
print(1 * 1)
print(1 - 1)
print(1 * 1)
print(1 * 1)
# output
# 1
# 1
# 1
# 0
# 1
# 1

# code
print(1 - 1)
print(1 * 1)
print(1 - 1)
print(1 - 1)
@"
741,"# code
o = 103
for o in range(124, 129, 2) :
	print(o)
	v = 75
print(o)
l = (26 / 50)/(o * o)*(o + 235)*(o * o)
k = 77
print(l)
# output
# 124
# 126
# 128
# 128
# 188.76000000000002","# 124
# 126
# 128
# 128
# 0.00010416666666666666

# code
print(1@"
742,"# code
e = 90
while e <= 93 :
	e = e + 2
	print(e)
	v = (84 * 108)%(e * 253)%(e + e)
e = (244 + e)%(74 % e)
print(e)
# output
# 92
# 94
# 42","# 92
# 94
# 12

# code
print(1 * 1@"
743,"# code
if  2 == 21 :
	print(2 * 157)
o = 161
for a in range(8, 11) :
	if o == a :
		d = 106
		w = (d + o)/(81 - 55)-(51 % d)+(a * o)
k = o + 0
a = 140 - k
print(o)
print(k * 171)
# output
# 161
# 27531","# 161
# 28261

# code
print(1 * 1@"
744,"# code
f = 9 * 18
print(f)
print(f % 209)
i = 130
while i >= 125 :
	i = i - 3
	print(f % 141)
	a = f - f
r = 199
g = 98
print(f)
# output
# 162
# 162
# 21
# 21
# 162","# 162
# 162
# 162
# 162
# 162

# code
print(1 *@"
745,"# code
s = 4 * 1
for p in range(228, 229) :
	f = 13 % 23
	p = s + s
	f = f % p
	if p <= 122 :
		v = 44
		p = (f + 50)
		print(f)
t = 23
print(p + 200)
# output
# 5
# 255","# 10
# 254

# code
print(1 * @"
746,"# code
for s in range(142, 147, 2) :
	s = s / 81
s = (1 % s)
e = (s * 195)
s = (s + 44)
print(s - s)
if not s <= s :
	n = 153
	print(e)
	e = (74 - 148)-(84 / 10)
print(s * 231)
# output
# 0.0
# 10395.0","# 0.0
# 10019.0

# code
print(1 * 1@"
747,"# code
for o in range(221, 224) :
	if o > o :
		print(o)
		f = (158 * o)*(135 * o)
		o = 198 % 73
		e = o + o
print(o)
o = (o % 20)
x = 229
o = (o - 6)+(o + o)%(158 * o)-(101 + o)
print(o)
# output
# 223
# -101","# 223
# -10

# code
print(1 * 1)@"
748,"# code
d = 70
while d > 65 :
	d = d - 2
	print(d)
	q = (60 % d)%(106 / 204)-(d % 203)%(77 % 234)
	o = (q + q)%(d - q)
	print(o)
if d >= d :
	print(d)
	print(d)
print(d % d)
# output
# 68
# 0.2450980392156623
# 66
# 0.2450980392156623
# 64
# 0.24509803921567652
# 64
# 64
# 0","# 68
# -1.0000000000000003
# 66
# -1.0000000000000003
# 64
# -1.0000000000000003
# 64
# 64
# 0

# code
print(1 *@"
749,"# code
w = 234
while w <= 235 :
	w = w + 2
	print(w)
	print(w / 160)
print(w)
u = 229
print(u)
if  w != u :
	d = 151
print(u)
# output
# 236
# 1.475
# 236
# 229
# 229","# 236
# 1.45
# 236
# 229
# 229

# code
print(1 * 1)@"
750,"# code
print(58)
print(159)
l = 247
d = 239
while d <= 244 :
	d = d + 3
	if not d < 65 :
		l = 145 + d
		print(d)
	print(l)
print(l * 84)
# output
# 58
# 159
# 242
# 387
# 245
# 390
# 32760","# 58
# 159
# 242
# 397
# 245
# 400
# 34000

# code
print(1 * 1@"
751,"# code
k = 250 + 102
print(k)
g = 248
if  k == 132 :
	k = (k * g)+(80 + g)
	k = (g / g)
if not g < 119 :
	print(g)
	x = 33
	u = (x + g)
print(k % 157)
# output
# 352
# 248
# 38","# 352
# 248
# 95

# code
print(1 * 1@"
752,"# code
if not 8 > 8 :
	j = 12 * 2
	print(j - 105)
j = 1 + 7
j = (148 - 120)
q = 221
while q > 216 :
	q = q - 2
	print(q % 145)
print(q + j)
# output
# -81
# 74
# 72
# 70
# 243","# -93
# 74
# 72
# 70
# 243

# code
print(1 * 1@"
753,"# code
i = 22
while i < 23 :
	i = i + 2
	l = (111 - i)
i = 201 - 43
if  i >= i :
	i = (238 - 119)/(141 * 133)
k = 82
print(i * 15)
k = (120 - i)
print(i)
# output
# 0.09518477043673013
# 0.006345651362448675","# 1.132596685082873
# 0.00851063829787234

# code
print(1 * 1)
p@"
754,"# code
m = 135
h = 122
while h < 123 :
	h = h + 2
	if not h >= m :
		m = (m + h)
		print(h)
	print(m)
print(h)
# output
# 124
# 259
# 124","# 135
# 134
# 124

# code
print(1 * 1@"
755,"# code
y = 43
y = y / 228
for h in range(140, 145, 2) :
	if  y <= 8 :
		e = (h % y)
a = 21
print(y)
# output
# 0.18859649122807018","# 0.1875

# code
print(1 * 1)
print(1 * 1@"
756,"# code
print(5 + 245)
j = 100
while j <= 101 :
	j = j + 1
	h = 27
j = 178 - 32
if j < 53 :
	print(j)
	j = (j % 231)%(103 * j)
	print(j)
print(j * 36)
# output
# 250
# 5256","# 250
# 5040

# code
print(1 * 1@"
757,"# code
print(108)
e = 88
print(e)
if e > e :
	v = 108
	v = 113 * v
for v in range(11, 12, 2) :
	print(e % v)
	print(v)
print(e * e)
print(v)
# output
# 108
# 88
# 0
# 11
# 7744
# 11","# 108
# 88
# 7
# 11
# 7744
# 11

# code
print(1 * 1@"
758,"# code
i = 2 - 8
i = i + 67
print(i / 77)
k = 240
while k <= 241 :
	k = k + 2
	t = (63 + i)
	if i >= 208 :
		print(i)
if  i < 214 :
	d = 221
print(i)
# output
# 0.7922077922077922
# 61","# 0.8181818181818182
# 61

# code
print(1 * 1@"
759,"# code
print(5 + 235)
j = 2
while j >= -3 :
	j = j - 2
	print(j)
	i = 82 % 250
k = 94 / 241
print(j)
k = (186 % k)/(k + j)
p = 31
print(k / 188)
# output
# 240
# 0
# -2
# -4
# -4
# -0.0005013450721447772","# 240
# 0
# -2
# -4
# -4
# -0.00010023148148148148

# code
print(1 - @"
760,"# code
g = 236
while g > 231 :
	g = g - 2
	o = g % 140
	o = (g % o)
	print(o)
print(g / 138)
# output
# 46
# 48
# 50
# 1.6666666666666667","# 10
# 10
# 10
# 1.6956521739130435

# code
print(1 * 1@"
761,"# code
z = (2 - 25)
m = 40
while m <= 45 :
	m = m + 2
	if m >= 21 :
		c = 243
		print(c % 69)
		print(m)
		y = (c % m)
		g = 185
print(m)
# output
# 36
# 42
# 36
# 44
# 36
# 46
# 46","# 25
# 42
# 25
# 44
# 25
# 46
# 46

# code
print(1 * 1@"
762,"# code
print(215)
c = 7 - 85
for b in range(160, 161, 2) :
	print(b)
	m = 103 + 4
f = 71
if c > 120 :
	l = (197 + b)+(b % 195)
	print(c % b)
	print(c % f)
print(c - f)
# output
# 215
# 160
# -149","# 215
# 160
# -108

# code
print(1 * 1@"
763,"# code
u = (43 / 7)
u = u * u
print(u * u)
p = 66
k = 20
f = 203
while f >= 202 :
	f = f - 2
	print(u)
print(f)
# output
# 1423.9071220324868
# 37.734693877551024
# 201","# 115.04000000000001
# 20.000000000000003
# 201

# code
print(1 * 1@"
764,"# code
k = 108
if  k != k :
	print(k)
	b = 133
for f in range(115, 120) :
	f = f + 76
	h = 182
print(f % 128)
# output
# 67","# 10

# code
print(1 * 1@"
765,"# code
c = 252
while c >= 249 :
	c = c - 2
	s = 81
	a = 212
	print(s / a)
	m = 112
if not c >= c :
	c = 139 * 209
	c = (137 % c)
print(c)
# output
# 0.38207547169811323
# 0.38207547169811323
# 248","# 0.37735849056603776
# 0.37735849056603776
# 248

# code
print(1 - 1@"
766,"# code
p = 192 / 193
for c in range(187, 188) :
	x = 170
	c = (58 % 49)/(62 % x)
t = c / p
t = (p / 254)/(c + 178)
if not t > p :
	p = c + 235
	b = 187
print(p)
print(p)
# output
# 235.1451612903226
# 235.1451612903226","# 235.00000000000003
# 235.00000000000003

# code
print(1 *@"
767,"# code
p = 0 % 143
if p >= 180 :
	print(p)
z = 119
while z >= 118 :
	z = z - 2
	print(p)
	p = (220 % 141)
	x = 49
	p = 65 / 226
print(p)
# output
# 0
# 0.28761061946902655","# 0
# 0.2920353982300885

# code
print(1 * 1)@"
768,"# code
for f in range(181, 182) :
	f = 150 % 73
print(f)
if f == 27 :
	print(f)
	print(f)
print(f)
print(f)
print(f)
f = f - f
print(f)
# output
# 4
# 4
# 4
# 4
# 0","# 1
# 1
# 1
# 1
# 0

# code
print(1 * 1@"
769,"# code
n = 205
if not n == 56 :
	print(n)
	print(n)
y = 153
while y >= 152 :
	y = y - 1
	if not n > 111 :
		print(n)
print(n - 230)
# output
# 205
# 205
# -25","# 205
# 205
# 205
# 205
# -25

# code@"
770,"# code
s = 35
s = s / 75
print(s)
print(s / 220)
print(s)
if not s == 219 :
	print(s)
print(s)
# output
# 0.4666666666666667
# 0.0021212121212121214
# 0.4666666666666667
# 0.4666666666666667
# 0.4666666666666667","# 0.4666666666666667
# 0.002040816326530612
# 0.4666666666666667
# 0.4666666666666667
# 0.4666666666666667

# code
print(1 - 1)@"
771,"# code
x = 180
q = (15 - x)
if x < 207 :
	r = (x % 178)-(x - 72)
	print(x)
	f = 165
x = (139 - x)
for g in range(117, 122) :
	print(x)
	print(q)
print(q - 47)
# output
# 180
# -41
# -165
# -41
# -165
# -41
# -165
# -41
# -165
# -41
# -165
# -212","# 180
# -41
# -165
# -41
# -165
# -41
# -165
# -41
# -165
# -41
# -165
# -41
# -112

# code
print@"
772,"# code
p = 3 / 6
r = 232
while r <= 233 :
	r = r + 1
	print(r % r)
	print(r % p)
print(r - p)
r = (112 - p)
p = (83 / p)-(21 + 233)
r = 64 - r
print(r)
# output
# 0
# 0.0
# 0
# 0.0
# 233.5
# -47.5","# 0
# 0.0
# 0
# 0.0
# 233.5
# -159.5

# code
print(1 * @"
773,"# code
for d in range(215, 218, 2) :
	q = 253
	if  q >= 46 :
		print(d)
		d = (217 + q)
	print(d)
print(d)
q = 215 % d
print(d + q)
print(d)
# output
# 215
# 470
# 217
# 470
# 470
# 685
# 470","# 215
# 470
# 217
# 470
# 470
# 487
# 470

# code
print(1 * 1@"
774,"# code
for n in range(234, 237, 2) :
	u = 246
print(n)
print(n)
print(n)
o = 71
print(n)
print(n)
print(o + 121)
print(o * 139)
# output
# 236
# 236
# 236
# 236
# 236
# 192
# 9869","# 236
# 236
# 236
# 236
# 236
# 292
# 9029

# code
print(1 * 1@"
775,"# code
i = 191
while i <= 192 :
	i = i + 2
	e = 160
	e = 168 - 153
g = i / 117
print(i)
i = g % i
if not g < i :
	g = 17
print(i)
# output
# 193
# 1.6495726495726495","# 193
# 1.6153846153846154

# code
print(1 * 1@"
776,"# code
print(108)
b = 126
while b <= 127 :
	b = b + 2
	print(b)
	print(b)
	print(b)
print(b + 190)
j = 96 / 167
print(b)
print(j * j)
# output
# 108
# 128
# 128
# 128
# 318
# 128
# 0.3304528667216465","# 108
# 128
# 128
# 128
# 318
# 128
# 0.30538922155688625

# code
print(1 * @"
777,"# code
d = 59
if d <= 80 :
	d = (d * d)%(d + d)-(d % 179)/(250 + d)
	c = 155
	o = 142
print(d)
# output
# 58.80906148867314","# 0.0

# code
print(1 * 1)
print(1 * 1)@"
778,"# code
z = (2 + 4)+(1 - 54)
print(z / 218)
if not z == z :
	l = 131
	v = 64 / l
p = 5
while p >= 0 :
	p = p - 3
	print(p)
	z = (52 / p)
print(z)
# output
# -0.21559633027522937
# 2
# -1
# -52.0","# -0.23943661971830985
# 2
# -1
# -52.0

# code
print(1 * 1@"
779,"# code
print(119)
print(1 % 1)
print(67)
a = (1 - 2)+(1 / 119)*(0 - 34)
print(a)
print(a)
# output
# 119
# 0
# 67
# -1.2857142857142856
# -1.2857142857142856","# 119
# 0
# 67
# -1.9579831932773109
# -1.9579831932773109

# code
print(1 - 1@"
780,"# code
p = 220
p = (p / 127)*(31 + p)
for c in range(246, 251) :
	t = (152 - c)-(242 / p)/(c + 60)%(113 / 39)%(p / p)%(47 / p)
print(p * 176)
p = p - p
print(p)
# output
# 76525.35433070867
# 0.0","# 58640.0
# 0.0

# code
print(1 * 1)
print(1 @"
781,"# code
h = (6 + 6)/(112 * 23)
h = 15 - h
w = 2
while w <= 3 :
	w = w + 1
	if h < h :
		h = h - 36
		print(h)
	print(h)
x = 174
print(x + 173)
# output
# 14.995341614906833
# 14.995341614906833
# 347","# 14.99561403508772
# 14.99561403508772
# 347

# code
print(1 * 1)
@"
782,"# code
r = (8 % 5)
if r < 193 :
	s = 16
	u = 130
print(r)
if  r <= 175 :
	r = (r - r)-(r * r)%(143 / 60)
print(r * 124)
u = (92 - r)-(6 - r)
h = 186
print(u - 14)
# output
# 3
# -229.4
# 72.0","# 3
# -12.0
# -11.0

# code
print(1 * 1@"
783,"# code
for f in range(9, 14) :
	f = (114 - f)
if f < 65 :
	f = f % 148
	f = 92 * 239
print(f)
r = 149 - 164
z = 102
print(r)
# output
# 101
# -15","# 121
# -15

# code
print(1 * 1@"
784,"# code
print(8 % 7)
for v in range(65, 66, 2) :
	v = 90 % v
j = 15
j = (j - j)*(j % v)
j = j + 187
if j != 108 :
	v = (j - 167)
	u = 205
print(v)
# output
# 1
# 20","# 1
# 110

# code
print(1 * @"
785,"# code
i = 198 * 4
e = 224
while e > 219 :
	e = e - 2
	w = 61
print(e * 117)
# output
# 25506","# 25036

# code
print(1 * 1@"
786,"# code
q = 195
while q < 198 :
	q = q + 2
	l = (q + 105)+(23 + q)/(q + q)
	print(l)
	l = 157 - q
if  q <= 183 :
	print(q - 28)
	m = q * 223
	print(m / q)
print(q)
# output
# 302.55837563451774
# 304.5577889447236
# 199","# 302.45714285714284
# 304.468085106383
# 199

# code
print(1 * 1)@"
787,"# code
e = 13 - 18
for o in range(161, 162) :
	if not e == o :
		print(o + e)
		t = 68
	print(e * 21)
	print(o)
	print(e)
print(o)
# output
# 156
# -105
# 161
# -5
# 161","# 146
# -105
# 161
# -5
# 161

# code
print(1 * 1@"
788,"# code
e = 41 / 9
print(e)
e = (e % e)%(e + 134)+(251 % 135)
if e == 254 :
	j = 95 - 174
	j = 255
	print(j)
if e <= 130 :
	print(e * 204)
	print(e / 76)
print(e * 133)
# output
# 4.555555555555555
# 23664.0
# 1.5263157894736843
# 15428.0","# 4.555555555555555
# 2344.0
# 0.17105263157894737
# 1441.0

# code
print(1 * 1)@"
789,"# code
s = 151
while s > 148 :
	s = s - 2
	print(s)
	print(s)
if not s < 172 :
	s = (s % 38)*(s / 73)
	v = 88
	print(v)
s = 36 / s
print(s / 251)
# output
# 149
# 149
# 147
# 147
# 0.0009756890804130416","# 149
# 149
# 147
# 147
# 0.0006440677966101694

# code
print(1 * 1@"
790,"# code
u = (4 / 4)%(245 + 6)/(98 / 7)
z = 128
while z > 125 :
	z = z - 2
	if  u < z :
		b = 237 / z
	i = 223
z = (u * 216)
print(z)
print(z - u)
# output
# 15.428571428571427
# 15.357142857142856","# 216.0
# 216.0

# code
print(1 * 1)
print(1 * 1)
print(1 * 1@"
791,"# code
y = (27 % 156)
for l in range(133, 138, 3) :
	print(l)
	print(y * 243)
print(y)
r = 127
print(l)
s = (l - 68)%(r + l)
print(l)
print(l + r)
# output
# 133
# 6561
# 136
# 6561
# 27
# 136
# 136
# 263","# 133
# 6931
# 136
# 6931
# 27
# 136
# 136
# 263

# code
print(1 * 1@"
792,"# code
s = 113
print(s * s)
s = 150 / s
m = 9
while m > 4 :
	m = m - 3
	k = (57 % s)
	if m != m :
		t = 75
		print(s * 46)
print(s)
# output
# 12769
# 1.3274336283185841","# 12769
# 1.3739837398373984

# code
print(1 * 1@"
793,"# code
b = 199
for v in range(79, 84, 2) :
	if not v != 28 :
		c = 172
		s = (v - b)
		print(c)
print(v)
s = 69
print(v * 47)
print(s)
print(b)
# output
# 83
# 3901
# 69
# 199","# 83
# 4011
# 69
# 199

# code
print(1 * 1@"
794,"# code
print(1 - 248)
print(244)
j = 113
while j >= 110 :
	j = j - 2
	t = (122 / j)
l = 65
l = (l - 58)
g = (232 / 63)
if  g <= 169 :
	print(l)
print(l * 152)
# output
# -247
# 244
# 7
# 1064","# -247
# 244
# 9
# 1308

# code
print(1 * 1@"
795,"# code
o = (197 / 89)
v = 51
print(v)
o = (o + 203)%(191 % v)
if o == v :
	v = (o + 253)%(o - o)
	v = (o / o)
	print(o % v)
b = 89
b = 115
while b >= 110 :
	b = b - 3
	print(o)
print(v)
# output
# 51
# 15.213483146067404
# 15.213483146067404
# 51","# 51
# 1.0
# 1.0
# 1.0

# code
print(1 * 1)
print(1 * 1)
print(1 * 1)
p@"
796,"# code
v = 73
if  v <= 73 :
	v = v % 196
	print(v)
	r = 235
print(v)
# output
# 73
# 73","# 73

# code
print(1 * 1)
pri@"
797,"# code
print(168)
if 5 != 119 :
	print(104)
b = 73
while b >= 68 :
	b = b - 3
	print(b * 114)
	if not b < 164 :
		f = (183 - b)
print(b * b)
print(b - b)
# output
# 168
# 104
# 7980
# 7638
# 4489
# 0","# 168
# 104
# 8080
# 7618
# 4489
# 0

# code
print(1 * 1@"
798,"# code
e = (2 / 202)
for s in range(221, 222) :
	print(s)
print(s - e)
if  e == 228 :
	s = 215 - s
	j = 127
	e = 15 + s
print(s)
print(s / 173)
# output
# 221
# 220.990099009901
# 221
# 1.277456647398844","# 221
# 220.990099009901
# 221
# 1.2849740932642486

# code
print(1 * @"
799,"# code
b = 255
b = (42 / b)
for v in range(94, 99) :
	if v <= 112 :
		l = b - 58
print(b)
# output
# 0.16470588235294117","# 0.16279069767441862

# code
print(1 * 1@"
800,"# code
n = 238 - 205
h = 232
while h <= 233 :
	h = h + 2
	p = 15
print(n)
p = 54 + 174
print(n * n)
n = h - n
print(p / 144)
# output
# 33
# 1089
# 1.5833333333333333","# 33
# 1089
# 1.4722222222222223

# code
print(1 * 1@"
801,"# code
y = 243
while y >= 242 :
	y = y - 2
	q = 53 + 234
	print(y)
	q = 137 % 92
	z = 89
print(y)
y = 192 % 20
print(y)
print(y)
# output
# 241
# 241
# 12
# 12","# 241
# 241
# 2
# 2

# code
print(1 * 1)
@"
802,"# code
for a in range(82, 83, 2) :
	print(a)
	if not a != a :
		print(a)
	print(a)
	x = 65
a = (17 / a)
print(a + a)
# output
# 82
# 82
# 82
# 0.4146341463414634","# 82
# 82
# 82
# 0.34146341463414637

# code
print(1 * @"
803,"# code
i = (215 / 142)
d = (145 / 166)
if not i >= 164 :
	y = 127
	print(d)
	print(d)
print(i)
# output
# 0.8734939759036144
# 0.8734939759036144
# 1.5140845070422535","# 0.8674698795180723
# 0.8674698795180723
# 1.5567469879518073

# code
print(1 * 1@"
804,"# code
q = 114
while q > 113 :
	q = q - 1
	if q == 122 :
		d = 199
	print(q)
print(q + 47)
d = (53 / 116)*(q + 116)
print(d)
q = 221 % 88
print(q)
# output
# 113
# 160
# 104.62931034482759
# 45","# 113
# 160
# 179.0
# 45

# code
print(1 * 1)
print(1 * 1@"
805,"# code
c = 1 * 219
print(c + c)
for w in range(202, 207, 2) :
	print(c)
	if w >= 186 :
		y = 200
print(c)
e = 47
p = 142
p = (e % 78)
print(p * 88)
# output
# 438
# 219
# 219
# 219
# 219
# 4136","# 438
# 219
# 219
# 219
# 219
# 3848

# code
print(1 * 1@"
806,"# code
print(174)
b = (0 + 2)
for u in range(201, 202, 1) :
	s = u + u
	if not u > s :
		i = 131
		print(s * 105)
print(b % 79)
# output
# 174
# 42210
# 2","# 174
# 41440
# 2

# code
print(1 * 1@"
807,"# code
b = 167
print(b)
z = (b + 119)
print(b / z)
z = (z + b)-(210 * z)/(61 * z)+(52 + 205)%(b % z)+(b + z)+(b / b)
r = 33
c = 3
while c >= 0 :
	c = c - 2
	print(c)
print(r)
# output
# 167
# 0.583916083916084
# 1
# -1
# 33","# 167
# 0.5029239766081871
# 1
# -1
# 33

# code
print(1 * @"
808,"# code
for k in range(101, 106, 3) :
	s = 155
	g = (55 - s)
	print(k % g)
k = k + 147
print(k / 95)
# output
# -99
# -96
# 2.642105263157895","# -10
# -13
# 2.863157894736842

# code
print(1 * 1@"
809,"# code
for v in range(81, 82, 1) :
	if  v >= 88 :
		print(v)
		v = (232 / v)/(v / v)*(12 * 157)
		n = 169
		n = 241
	v = (v / v)*(v + 13)-(v % v)
print(v)
# output
# 94.0","# 1.0

# code
print(1 * 1)@"
810,"# code
u = 109
while u < 112 :
	u = u + 2
	print(u * 136)
	m = u - 82
u = (u / u)
u = (31 % 1)
print(u)
if u < 235 :
	o = 79
print(u)
# output
# 15096
# 15368
# 0
# 0","# 15096
# 15308
# 0
# 0

# code
print(1 * 1@"
811,"# code
print(99)
i = 226
y = (i % 90)
y = (y / 175)
print(i)
print(i)
x = 160
while x > 157 :
	x = x - 2
	if  y != y :
		print(i - x)
print(y)
# output
# 99
# 226
# 226
# 0.26285714285714284","# 99
# 226
# 226
# 0.22285714285714286

# code
print(1 * 1@"
812,"# code
print(87)
for w in range(9, 10) :
	print(w)
	w = w - 3
	j = 2 * 244
print(w)
print(w / w)
w = (135 - w)+(59 + 187)
q = 32
q = (w - 229)
print(w)
# output
# 87
# 9
# 6
# 1.0
# 375","# 87
# 9
# 6
# 1.0
# 407

# code
print(1 * 1@"
813,"# code
print(165)
c = 107
c = 237 - c
e = 204
print(c)
s = 55
print(s)
p = (s - e)*(e / 109)
a = 146
while a <= 147 :
	a = a + 2
	p = (e - 110)-(s + e)%(s * e)
print(s + 216)
# output
# 165
# 130
# 55
# 271","# 165
# 120
# 55
# 271

# code
print(1 * 1@"
814,"# code
y = 1 % 9
z = (121 - y)-(y - 143)+(y * y)-(y + y)%(y - 98)
if not z < 234 :
	c = (z / 67)
	print(z)
print(z / y)
# output
# 358
# 358.0","# 121.0

# code
print(1 * 1)
prin@"
815,"# code
print(62)
print(2 / 117)
c = (6 * 151)
print(c)
f = 43
while f <= 44 :
	f = f + 1
	print(c)
	if  c > 54 :
		print(c)
print(c)
# output
# 62
# 0.017094017094017096
# 906
# 906
# 906
# 906
# 906
# 906","# 62
# 0.017094017094017096
# 906
# 906
# 906
# 906
# 906

# code
print(1 * 1)
prin@"
816,"# code
k = 123
while k > 122 :
	k = k - 2
	x = (k % k)
	print(k)
l = 103
print(k / 138)
i = 229
if not l <= 87 :
	print(i)
print(l)
# output
# 121
# 0.8768115942028986
# 229
# 103","# 121
# 0.8985507246376812
# 229
# 103

# code
print(1 * 1@"
817,"# code
p = (120 * 240)%(241 % 84)
p = (118 / 39)%(p / p)
r = p * 74
if p > 128 :
	p = 184 / p
if not p < 232 :
	r = (r % 249)
print(p + 225)
# output
# 225.02564102564102","# 225.0

# code
print(1 * 1)
print(1 * 1@"
