,example,all-generated-output
317,"# code
i = (7 * 1)
q = 28
if  q != q :
	q = i / 63
	i = (232 * 18)/(q * 183)
elif i >= q :
	print(i)
	u = 99
y = 145
q = (i - i)%(i - 84)*(56 + i)-(q * i)-(q + q)
print(q)
# output
# -252","# -64

# code
if not 1 <= @"
318,"# code
print(137)
for t in range(240, 245, 2) :
	t = (179 + t)-(t + t)%(182 - t)
	print(t)
if not t > 25 :
	t = 81 % 147
	t = (151 / 185)+(68 % 2)*(t * t)
d = 57
d = 198 / d
o = 117
print(o)
# output
# 137
# 461
# 477
# 431
# 117","# 137
# 419
# 421
# 423
# 117

# code
if not 1 <=@"
319,"# code
for i in range(27, 32) :
	w = 117
	i = 34 / i
a = (i + i)
j = (127 / i)
c = 123
f = (j + 250)
t = (f + i)
print(j)
o = (i / j)+(61 / j)
print(o)
# output
# 115.79411764705883
# 0.5362688144731128","# 127.0
# 1.0078740157480315

# code
if not 1 <= 1 :
	print(1@"
320,"# code
f = 220
while f > 219 :
	f = f - 2
	e = 16 % 2
q = 91
z = (q % 226)
f = 16
z = f % 38
k = 249
if q <= k :
	z = q / 137
print(z)
# output
# 0.6642335766423357","# 0.6645962732919255

# code
if not 1 <=@"
321,"# code
for l in range(33, 34) :
	v = 192
	if l == l :
		v = 0 / 169
l = 241 % l
if l < l :
	s = l + l
print(l)
# output
# 10","# 21

# code
if  1 > 1 :@"
322,"# code
if 7 <= 162 :
	w = (1 % 1)%(13 / 4)
i = 23
while i < 28 :
	i = i + 3
	print(i)
	if not i == i :
		r = 79
		k = 159
i = 127 / 169
print(i)
# output
# 26
# 29
# 0.7514792899408284","# 26
# 29
# 0.7485380116959064

# code
if not 1 <=@"
323,"# code
q = 95 - 3
q = (139 / 142)-(q + 255)
m = 224
q = (2 / 161)-(102 + m)%(q / 247)*(q / 175)-(32 % q)+(193 / m)+(q * q)%(m * 200)%(m - q)
a = 239
while a <= 242 :
	a = a + 2
	print(q)
	e = 134
if  q == m :
	print(m)
print(m)
# output
# 803.6088327916809
# 803.6088327916809
# 224","# -32.000000000000004
# -32.000000000000004
# 224

# code
if not @"
324,"# code
s = (2 / 35)/(214 - 2)-(3 * 8)
h = 10
while h < 11 :
	h = h + 2
	if h > s :
		i = h - s
		p = i + s
		s = (s + 247)-(145 % p)
if not s == 1 :
	print(s)
print(h)
# output
# 222.00026954177898
# 12","# 119.99988888888889
# 12

# code
if not 1 <=@"
325,"# code
u = (1 * 16)%(9 * 185)+(4 * 149)%(3 + 68)%(5 % 211)-(7 * 11)+(8 * 137)%(153 * 2)
f = (51 - 17)
print(f)
p = 181
u = u - p
f = (133 / 229)
v = 60
while v > 55 :
	v = v - 2
	y = 47
print(f)
# output
# 34
# 0.5807860262008734","# 34
# 0.575107296137339

# code
if not 1 <= @"
326,"# code
r = 29
while r < 30 :
	r = r + 2
	y = r * r
	e = y / 15
	print(y)
if r < 232 :
	r = r - 105
	print(r)
r = r + r
print(r)
# output
# 961
# -74
# -148","# 961
# -74
# -162

# code
if  1 > 1 :@"
327,"# code
for x in range(58, 61) :
	if x >= x :
		print(x)
		x = 244 % x
		b = 123
print(x)
x = (10 % 77)
x = x / 100
print(x)
print(x)
# output
# 58
# 59
# 60
# 4
# 0.1
# 0.1","# 58
# 59
# 60
# 24
# 0.1
# 0.1

# code
if  1 > 1 @"
328,"# code
if  2 < 1 :
	q = 4 - 156
	q = q % 8
	m = 70
m = 43
z = m - m
for f in range(11, 12) :
	print(m)
	m = (m / 70)
	k = m + f
print(m)
# output
# 43
# 0.6142857142857143","# 43
# 0.6285714285714286

# code
if not 1 <=@"
329,"# code
c = (78 / 33)+(4 * 9)
w = 166
i = 101
print(w)
w = (180 * 173)%(i + c)
l = 180 % 211
if l == l :
	print(w)
	b = (c - l)*(c / 185)
print(l)
# output
# 166
# 61.909090909088604
# 180","# 166
# 110.0
# 180

# code
if not 1 <= 1 :
	print(1@"
330,"# code
print(0)
b = 103
q = 127
while q >= 126 :
	q = q - 1
	if q >= 44 :
		b = 15 / 23
		b = 63 % b
		p = (219 % b)
	print(q)
print(b)
# output
# 0
# 126
# 125
# 0.39130434782608603","# 0
# 126
# 125
# 0.3913043478260873

# code
if not 1 <= @"
331,"# code
r = (152 - 163)
m = 30
while m > 25 :
	m = m - 2
	r = (r % r)-(m - r)
	g = 159
print(r)
# output
# -89","# -10

# code
if not 1 <=@"
332,"# code
g = (50 * 6)
i = 179
while i > 178 :
	i = i - 2
	o = 239
i = (g + 224)%(i * 31)
print(i)
# output
# 524","# 500

# code
if not 1 <=@"
333,"# code
for g in range(84, 89, 2) :
	g = g - 199
	if g <= g :
		g = g + g
		print(g)
	e = g - g
print(g)
# output
# -230
# -226
# -222
# -222","# -258
# -262
# -266
# -266

# code
if  1 > 1 :@"
334,"# code
print(95)
y = (247 / 1)
w = 97
while w > 96 :
	w = w - 2
	print(y)
	print(w)
	y = (248 / 17)/(119 + 136)*(w - 135)+(155 + 185)/(w * 107)
w = 102 / 3
h = 199 - w
print(w)
# output
# 95
# 247.0
# 95
# 34.0","# 95
# 247.0
# 95
# 33.333333333333336

# co@"
335,"# code
g = 18
while g <= 23 :
	g = g + 3
	z = 29 % g
	z = 111 % 227
	if g > z :
		print(g)
r = 43 % 108
print(g)
# output
# 24","# 21
# 24
# 24

# code
i@"
336,"# code
for h in range(198, 201) :
	h = 32
	print(h)
f = (h % 173)
h = (34 / f)-(115 + f)
print(h)
# output
# 32
# 32
# 32
# -145.9375","# 32
# 32
# 32
# -146.125

# code
if not 1 <= @"
337,"# code
k = 248
while k < 249 :
	k = k + 2
	u = k + 160
	j = (140 + u)-(k / k)
	print(u)
	t = 218
e = 116
p = (k / k)
e = 2
print(k)
# output
# 410
# 250","# 400
# 250

# code
if not 1 <=@"
338,"# code
e = 183
while e >= 178 :
	e = e - 3
	print(e)
e = (64 * e)%(245 / 10)%(e - 58)+(82 / 117)*(184 - e)
print(e)
if e > 136 :
	print(e)
n = 90
n = (232 % n)
print(e)
# output
# 180
# 177
# 13.905982905982906
# 13.905982905982906","# 180
# 177
# 10.0
# 10.0

# code
if not 1 <= 1 :
	print(183)
	print(122)@"
339,"# code
if not 3 < 157 :
	e = (136 + 235)
p = (187 % 2)
if  p <= p :
	y = (p - 112)-(239 % 74)*(p - 37)%(51 + p)
	y = (44 + 98)+(p / 54)
p = (241 + 221)+(86 / p)
x = 165
x = p % 18
y = 99
print(x)
# output
# 8.0","# 10.0

# code
if not 1 <@"
340,"# code
t = 189
if not t != 34 :
	x = 255
t = 106 / t
s = t - t
j = 110
while j >= 105 :
	j = j - 3
	l = 107
	v = (163 - s)-(s + 228)%(202 + s)
print(t)
# output
# 0.5608465608465608","# 0.5648221343873518

# code
if not 1 <=@"
341,"# code
print(44)
for e in range(212, 213, 2) :
	g = 28
e = (61 % 137)*(244 % e)/(e % 207)/(198 / 79)*(44 / e)
e = (185 / 14)/(124 * e)
print(e)
print(e)
if not e != 11 :
	print(e)
	h = 39
print(e)
# output
# 44
# 0.00329635124454564
# 0.00329635124454564
# 0.00329635124454564","# 44
# 0.005128205128205128
# 0.005128205128205128
# 0.005128205128205128

# code
if not 1@"
342,"# code
for f in range(135, 136, 2) :
	t = 75
	m = 155
c = 74
f = (147 * 78)%(c * 21)
print(f)
# output
# 588","# 84

# code
if not 1 <= @"
343,"# code
q = 88
for d in range(6, 7, 1) :
	g = 199
e = 122 % 16
d = (209 / q)
t = 80
t = (q + d)
print(d)
# output
# 2.375","# 2.4318181818181817

# cod@"
344,"# code
c = 228
c = c / 79
if c != 215 :
	w = 153
	k = 224
else :
	g = 115
	print(c)
s = 204
print(s)
print(c)
# output
# 204
# 2.8860759493670884","# 204
# 2.848101265822785

# code
if not 1 <= @"
345,"# code
l = 204
print(l)
b = 197
while b <= 200 :
	b = b + 2
	if l > 159 :
		print(b)
		m = 57
print(l)
# output
# 204
# 199
# 201
# 204","# 204
# 201
# 204

# code
if not 1 <= 1 :
	@"
346,"# code
for l in range(17, 18, 1) :
	if l < 77 :
		a = 179
		p = 66 / a
		print(p)
print(l)
# output
# 0.3687150837988827
# 17","# 0.36082474226804123
# 17

# code
if not 1 <@"
347,"# code
for s in range(9, 10, 1) :
	n = (77 - 177)/(s * s)-(s - s)%(s / 108)
	m = 227
	print(n)
g = (38 - 7)-(s / s)
c = 180 % s
print(g)
# output
# -1.2345679012345678
# 30.0","# -0.7777777777777778
# 30.0

# code
if not 1 <=@"
348,"# code
n = 6 + 65
print(n)
t = 115
b = 7
while b <= 8 :
	b = b + 1
	n = (n + 93)+(t % 5)*(20 % b)+(118 % b)
p = t / b
if b != 137 :
	print(p)
print(t)
# output
# 71
# 12.777777777777779
# 115","# 71
# 13.222222222222221
# 115

# code
if not 1 <=@"
349,"# code
y = 206
while y < 209 :
	y = y + 2
	print(y)
	if  y != y :
		d = 176
print(y)
y = y - 32
p = 168
y = (235 / y)
print(y)
# output
# 208
# 210
# 210
# 1.3202247191011236","# 208
# 210
# 210
# 1.1658291457286432

# code
if not 1 <=@"
350,"# code
f = (7 + 3)%(224 / 8)
for h in range(211, 214, 2) :
	f = 49 % h
	if f == h :
		print(f)
		q = 155 / h
print(f)
f = (f / 246)
print(f)
print(h)
# output
# 49
# 0.1991869918699187
# 213","# 49
# 0.1902439024390244
# 213

# code
if not 1 <=@"
351,"# code
for b in range(220, 223) :
	z = 209
b = (216 / b)+(201 - b)%(b % 185)+(109 - 112)
u = (b % 251)%(b / 93)
u = (17 + b)
b = 148 - u
b = (b % b)
z = 109
print(b)
if b <= z :
	r = (u + 82)
print(u)
# output
# 0.0
# 30.972972972972972","# 0.0
# 10.0

# code
if not 1 <= 1 :
	print(12@"
352,"# code
l = 123
while l < 126 :
	l = l + 2
	g = l + l
	g = l / 111
	print(g)
print(l)
# output
# 1.1261261261261262
# 1.1441441441441442
# 127","# 1.135135135135135
# 1.1531531531531531
# 127

# code
if not 1 <= @"
353,"# code
print(118)
a = 26
l = (a / 140)
g = 21
while g < 26 :
	g = g + 3
	print(g)
	a = 158 / 200
print(l)
b = (l * 237)
print(g)
# output
# 118
# 24
# 27
# 0.18571428571428572
# 27","# 118
# 24
# 27
# 0.17142857142857143
# 27

# code
if not 1 < @"
354,"# code
w = 2 / 12
print(w)
t = (113 + 236)+(w + w)
j = (228 - w)
print(t)
t = 113
print(w)
print(j)
for q in range(146, 147, 1) :
	x = w + 33
print(q)
# output
# 0.16666666666666666
# 349.3333333333333
# 0.16666666666666666
# 227.83333333333334
# 146","# 0.16666666666666666
# 349.25
# 0.16666666666666666
# 227.25
# 146

# code
if not 1 <= 1 :
	print(122)
	print@"
355,"# code
m = (2 - 3)
o = 232
r = 92
while r <= 97 :
	r = r + 3
	if m < r :
		o = 250 + 67
l = 173 % 225
o = (m - l)-(10 / o)
d = (r % 241)
print(o)
# output
# -174.03154574132492","# -172.0483870967742

# code
if not 1 <= @"
356,"# code
print(224)
b = 207 + 4
x = 15
while x >= 10 :
	x = x - 3
	b = (145 + x)*(69 % x)*(55 + x)%(250 + 223)
x = b - x
print(x)
print(b)
# output
# 224
# 2
# 11","# 224
# 186
# 186

# code
if not 1@"
357,"# code
k = 6 * 3
print(k)
print(k)
k = (239 - 135)
for m in range(31, 34) :
	m = 245 % k
	m = (k + m)-(235 / m)
	k = (193 + m)/(199 + k)
	print(m)
print(k)
print(k)
# output
# 18
# 18
# 134.64864864864865
# -380.2934476171137
# 921.605852951704
# 5.627505956059216
# 5.627505956059216","# 18
# 18
# 119.0
# 119.0
# 119.0
# 1.0
# 1.0

# code
if not 1 <= 1 :
	print(122)
	print(122)
	print(122)
	print(122)
	print(122)
@"
358,"# code
l = 229
o = 219
for x in range(109, 112, 2) :
	print(l)
	h = (l - x)%(l + l)
b = 18
j = 78
q = (237 - 80)
if not o > l :
	print(l)
print(l)
# output
# 229
# 229
# 229
# 229","# 229
# 229
# 229

# code
if not 1 <= 1 :
	@"
359,"# code
v = 189
print(v)
v = 240 - 104
k = 156
while k < 157 :
	k = k + 2
	print(k)
	n = 147
	v = 180 % 107
v = (v - 1)%(64 / k)
print(v)
# output
# 189
# 158
# 0.3037974683544315","# 189
# 158
# 0.11392405063291132

# code
if not 1 <@"
360,"# code
for l in range(123, 128, 2) :
	l = (l + 184)+(51 % l)
	l = l % 77
l = 141 % 18
print(l)
h = 158
y = l * 2
print(l)
h = 26 % l
a = 177
print(h)
# output
# 15
# 15
# 11","# 1
# 1
# 0

# code
if not 1 <= 1 @"
361,"# code
for s in range(4, 5) :
	if not s != 218 :
		b = 29 % 151
s = s + 61
print(s)
if s == s :
	s = (123 % s)%(230 % 145)
s = (65 / 120)/(111 * s)/(s - 83)
i = 45
print(s)
# output
# 65
# -3.3654343999171583e-06","# 65
# -1.2666666666666666e-05

# code
if not 1 <=@"
362,"# code
for i in range(219, 224) :
	print(i)
i = (134 % i)/(192 / i)-(i - 79)+(188 + i)%(219 - 130)
v = (i + 253)
i = (v % i)/(73 % 208)
print(i)
# output
# 219
# 220
# 221
# 222
# 223
# 0.7273116438356164","# 219
# 220
# 221
# 222
# 223
# 0.0

# code
if not 1 <= 1 :
	print(183@"
363,"# code
print(98)
for b in range(229, 230) :
	if not b > 37 :
		print(b)
		print(b)
	else :
		print(b)
		b = (b - b)+(154 / 40)%(b * 103)%(b + 156)/(199 + b)
if b != 60 :
	p = 119
print(b)
# output
# 98
# 229
# 0.008995327102803739","# 98
# 229
# 0.005025125628140704

# code
if not 1 <=@"
364,"# code
y = 92 + 175
y = 171 % y
d = 93
for g in range(11, 14, 2) :
	y = (115 - 167)%(21 / y)*(50 - y)
	if not g < d :
		u = (76 % y)
		u = y * y
		d = (y * y)%(222 + y)
	print(y)
print(d)
# output
# -8.491228070175088
# -3.7463389878403937
# 93","# -1.0000000000000002
# -1.0000000000000002
# 93

# code
if not 1 <@"
365,"# code
for d in range(29, 34, 2) :
	print(d)
d = 201 - d
print(d)
if d >= d :
	d = 6 * 57
	p = 243
print(d)
d = 191 - 175
print(d)
# output
# 29
# 31
# 33
# 168
# 342
# 16","# 29
# 31
# 33
# 168
# 407
# 16

# code
if not 1 <=@"
366,"# code
l = (90 / 130)
l = (l / l)
print(l)
l = (l * 60)
z = 156
while z <= 157 :
	z = z + 1
	l = (l - 197)
if  l > 38 :
	b = (z / l)
print(l)
# output
# 1.0
# -334.0","# 1.0
# -389.0

# code
if not 1 <=@"
367,"# code
g = 153
while g > 150 :
	g = g - 2
	r = 33
	a = 149
	h = 92
s = 232
print(g)
if not g > s :
	s = (g / 242)
print(s)
# output
# 149
# 0.6157024793388429","# 149
# 0.6016528925619835

# code
if not 1 <=@"
368,"# code
l = 1 * 24
f = 53
while f > 50 :
	f = f - 2
	if  l != 170 :
		l = (l + l)
		t = 66
print(l)
# output
# 96","# 88

# code
if not 1 <=@"
369,"# code
if 2 < 41 :
	o = 34
	o = (o - o)/(o % 212)
	o = 233
n = 9 - 167
s = 74
if s < n :
	n = (197 / n)
	n = s + s
	n = (76 / 26)
print(n)
# output
# -158","# 1.9230769230769231

# co@"
370,"# code
if not 3 > 9 :
	f = (184 + 22)
if not 8 <= 8 :
	n = (132 / 7)%(208 + 7)
	y = 168
	y = 49
y = 8 % 5
y = (y + 226)
o = 195
print(y)
print(y)
# output
# 229
# 229","# 228
# 228

# code
if not 1 <=@"
371,"# code
v = (1 - 8)
v = (102 + v)/(v * v)-(119 / v)*(150 * 215)/(167 * 138)
for c in range(113, 116) :
	c = v + v
if  c >= v :
	d = (v * 38)-(151 - c)-(c - c)
	d = d + c
	a = (167 - 224)-(v + 213)
c = 11
print(v)
print(c)
# output
# 25.728153276410797
# 11","# -1.433221702300307
# 11

# code
if not 1 <=@"
372,"# code
a = (7 - 1)-(2 / 1)+(0 + 4)-(233 * 1)
for p in range(171, 176, 3) :
	a = (178 % a)/(152 % 121)
	print(p)
print(p)
p = (105 % a)*(p / p)-(a % 34)%(p % a)
s = (p * p)
print(a)
s = (a + p)*(254 + 133)
print(p)
print(s)
# output
# 171
# 174
# 174
# -0.02913631633714875
# -0.005202918947315283
# -13.289284055087581","# 171
# 174
# 174
# -0.00010869565217391305
# -0.00010869565217391305
# -0.00010869565217391305

# code
if@"
373,"# code
l = 1 - 6
print(l)
e = 123
while e < 128 :
	e = e + 3
	print(l)
	print(l)
	print(e)
	if l < 229 :
		l = e / 136
print(l)
# output
# -5
# -5
# -5
# 126
# 0.9264705882352942
# 0.9264705882352942
# 129
# 0.9485294117647058","# -5
# -5
# -5
# 126
# 0.9411764705882353
# 0.9411764705882353
# 129
# 0.9558823529411765

# code
if not 1 < @"
374,"# code
for e in range(153, 154) :
	e = (104 - e)+(e % 151)
if e > 141 :
	print(e)
	print(e)
print(e)
# output
# -47","# -41

# code
if  1 > 1 :@"
375,"# code
j = (1 * 1)
print(j)
k = 130
n = 232 / 86
x = 85 / j
print(j)
print(n)
# output
# 1
# 1
# 2.697674418604651","# 1
# 1
# 2.7209302325581395

# code
if not 1 <@"
376,"# code
g = 98
while g < 101 :
	g = g + 2
	w = 181 - g
	if w >= 238 :
		print(g)
	w = 175 + 69
g = (175 % g)
g = (g - 118)%(g + g)
v = g + g
print(g)
# output
# 101","# 11

# code
if not 1 <= @"
377,"# code
r = 20
u = (116 - 188)
for f in range(30, 33, 2) :
	f = (r / 57)
u = (u % r)*(r % f)
f = (120 % 89)
b = 131
if  r < u :
	b = (u % u)-(223 - f)+(177 / r)
	print(u)
print(b)
# output
# 131","# -12.0
# 131

# code
if @"
378,"# code
b = 77
f = 24
j = (b % 44)*(136 / b)
o = 45 + b
print(o)
u = 226
while u > 221 :
	u = u - 2
	print(o)
	if not f <= 30 :
		print(o)
print(j)
# output
# 122
# 122
# 122
# 122
# 58.285714285714285","# 122
# 122
# 122
# 122
# 122
# 122
# 122
# 122
# 122
# 22.0

# @"
379,"# code
e = 196 / 68
if e != e :
	e = e * 98
for a in range(142, 143, 1) :
	if e <= 186 :
		e = 140 - e
print(e)
# output
# 137.11764705882354","# 136.52941176470588

# code
if not 1 <=@"
380,"# code
t = 201
while t >= 200 :
	t = t - 1
	if t == t :
		print(t)
	s = (255 - t)+(t / 94)
	print(s)
print(t)
# output
# 200
# 57.12765957446808
# 199
# 58.11702127659574
# 199","# 200
# 62.12765957446808
# 199
# 63.11702127659574
# 199

# code
if not 1 < @"
381,"# code
if  1 < 6 :
	j = 147
	j = (226 - 68)/(j + 4)
	print(j)
	print(j)
p = 197
while p >= 192 :
	p = p - 2
	m = p / 226
	if not m != 133 :
		print(p)
print(p)
# output
# 1.0463576158940397
# 1.0463576158940397
# 191","# 0.7517241379310345
# 0.7517241379310345
# 191

# code
if not 1 <=@"
382,"# code
v = 0 + 179
v = 78 / 225
print(v)
z = 223
while z < 226 :
	z = z + 2
	e = 146
	p = 108
	e = 169
	e = (e - 84)
print(v)
# output
# 0.3466666666666667
# 0.3466666666666667","# 0.34666666666666666
# 0.34666666666666666

# code
if not 1 @"
383,"# code
y = 60
if  y >= y :
	s = 214
	print(s)
	s = (226 / y)
	print(s)
y = 186 % 215
v = 193
print(v)
# output
# 214
# 3.7666666666666666
# 193","# 214
# 3.6333333333333333
# 193

# code
if not 1 <=@"
384,"# code
z = 117
while z < 120 :
	z = z + 2
	if  z == 71 :
		b = (255 % z)/(z - 226)-(114 / 31)-(49 * 80)
		b = (217 % 64)*(z / 94)/(b + z)-(b / 34)
		print(z)
		p = 13 % 62
		r = (20 - 183)+(208 % 192)+(z % p)+(b + p)
v = 250 / z
print(v)
# output
# 2.0661157024793386","# 2.0542986425339365

# code
if not 1 <=@"
385,"# code
c = 2
print(c)
t = 206
print(t)
c = (c / t)
t = (246 - 36)
c = c * t
print(c)
# output
# 2
# 206
# 2.0388349514563107","# 2
# 206
# 1.0

# code
if not 1 <= 1 :
	print(183@"
386,"# code
if 6 < 243 :
	o = 172
	o = (179 + 76)/(o % 29)
	d = o - o
	r = 203 + o
	print(r)
d = (3 * 2)-(6 + 8)*(32 * 2)
n = 185
z = 140
while z <= 141 :
	z = z + 2
	d = (90 % 240)
print(d)
# output
# 212.44444444444446
# 90","# 206.0
# 90

# code
if not 1 <= 1 :
	print(1@"
387,"# code
s = 152 - 42
for f in range(161, 164, 2) :
	f = f / 25
	x = 195
	if not f > f :
		print(f)
		c = 111
	elif f <= f :
		print(s)
		x = 27 - 130
print(s)
# output
# 6.44
# 6.52
# 110","# 6.24
# 6.4
# 110

# code
if  1 > 1 :
@"
388,"# code
if 9 < 9 :
	w = 102 / 210
else :
	print(48)
	n = 39
k = (2 - 3)*(2 * 4)
print(k)
# output
# 48
# -8","# 48
# -2

# code
if not 1 <=@"
389,"# code
print(90)
for s in range(173, 174, 1) :
	s = s - s
	s = 177 - s
	f = (212 % 250)
	s = 33 / 64
print(s)
# output
# 90
# 0.515625","# 90
# 0.53125

# code
if not 1 <= @"
390,"# code
print(192)
m = 103
while m > 98 :
	m = m - 3
	j = (m * m)/(89 * m)
print(m)
if not m == m :
	k = (m % 195)-(53 - 103)
m = (242 + m)%(95 % m)
print(m)
# output
# 192
# 97
# 54","# 192
# 97
# 10

# code
if  1 > 1 :@"
391,"# code
q = 4 % 216
if q >= q :
	q = q % 233
	print(q)
	q = (132 / q)
for f in range(145, 146, 1) :
	x = (q % q)*(q - f)*(q * q)/(173 % f)
	print(x)
print(f)
# output
# 4
# -0.0
# 145","# 4
# 0.0
# 145

# code
if not 1 <= @"
392,"# code
y = (238 / 9)
y = (123 / y)
print(y)
c = 251
while c < 252 :
	c = c + 2
	if  y >= 204 :
		t = 87
		print(c)
	y = 40 + 121
print(y)
# output
# 4.651260504201681
# 161","# 4.526315789473684
# 161

# code
if not 1 <=@"
393,"# code
print(35)
x = 175
w = x / 130
i = (w - x)
e = 77
while e < 82 :
	e = e + 3
	w = e / e
print(i)
w = (w - 31)
print(w)
# output
# 35
# -173.65384615384616
# -30.0","# 35
# -173.69230769230768
# -30.692307692307693

# co@"
394,"# code
if  5 >= 51 :
	print(178)
	c = 111
o = 226
while o < 231 :
	o = o + 2
	j = 44
print(o)
o = (o - 150)
o = 63 - o
print(o)
# output
# 232
# -19","# 232
# -31

# code
if not 1 <=@"
395,"# code
g = 145
y = (60 - g)
g = 29 % y
y = (y / g)+(g / 160)*(g - 74)
g = g - y
h = (g + 63)
print(g)
# output
# -103.01785714285714","# 12.0

# code
if  1 > 1 :
	print(18)
	pr@"
396,"# code
n = 3
while n < 8 :
	n = n + 3
	a = n % 197
	if not n <= n :
		b = 185 / 73
	print(n)
l = 151
m = 180
if  n >= 1 :
	print(m)
print(n)
# output
# 6
# 9
# 180
# 9","# 6
# 9
# 9

# code
if not 1 <= 1 :
	@"
397,"# code
u = (145 / 6)
h = (u * u)
h = h + 158
h = (30 / h)/(234 * 69)
for f in range(219, 224) :
	if  h == 94 :
		j = f / 205
		print(h)
	u = (h / 152)+(24 - f)/(156 - 69)*(h % 69)
print(f)
print(h)
# output
# 223
# 2.50401048579431e-06","# 223
# 1.0402010050251256e-05

# code
if not 1 @"
398,"# code
p = 84
while p < 89 :
	p = p + 3
	if  p != p :
		print(p)
		print(p)
		print(p)
p = 90 / p
if not p <= p :
	j = (p % p)
print(p)
# output
# 1.0","# 0.9090909090909091

# c@"
399,"# code
w = 213
while w > 212 :
	w = w - 1
	r = 30
	r = (r % r)
	v = (w + 198)
t = 243
w = (47 - t)
w = 180 + w
i = w / w
print(w)
# output
# -16","# -11

# code
if not 1 <=@"
400,"# code
if 1 > 209 :
	print(121)
if not 5 < 4 :
	y = (5 - 215)+(174 % 2)
	print(y)
l = 93 - 7
l = 12 * 9
l = 141 + l
print(l)
# output
# -210
# 249","# -210
# 267

# code
if not 1 <=@"
401,"# code
u = 244 * 2
if not u <= u :
	print(u)
	b = (u / u)*(u / u)
	print(u)
elif  u < u :
	a = 160 / 26
u = (u / u)*(226 + u)
print(u)
t = (205 * 4)
print(t)
# output
# 714.0
# 820","# 820.0
# 820

# code
if not 1 <=@"
402,"# code
s = 146 * 1
n = 86
while n > 85 :
	n = n - 2
	s = n / 70
g = (s / n)%(s * 83)%(n + 138)+(157 + n)*(n - 43)/(s * 92)
if n <= g :
	g = 125
	h = 227
print(s)
# output
# 1.2","# 1.1714285714285715

# c@"
403,"# code
print(126)
a = (28 - 85)/(6 + 11)
for v in range(226, 227) :
	if a == a :
		v = (a * 228)+(a - 130)
		print(v)
print(v)
# output
# 126
# -897.8235294117648
# -897.8235294117648","# 126
# -287.0
# -287.0

# code
if not 1 <= 1 :
	print(183)
	print(@"
404,"# code
d = (5 / 1)+(254 % 182)
o = 19
y = 81
while y >= 78 :
	y = y - 2
	o = d % y
if o == y :
	e = 224
s = (101 - d)
print(o)
# output
# 0.0","# 73.0

# code
if not 1 <@"
405,"# code
print(89)
u = 87 + 6
q = 129 / u
a = 47
h = 23
while h > 20 :
	h = h - 2
	print(a)
	a = h - u
	x = 238 - u
print(h)
# output
# 89
# 47
# -72
# 19","# 89
# 47
# -63
# 19

# code
if not 1 <=@"
406,"# code
j = 89 % 7
e = 160
while e < 165 :
	e = e + 3
	y = 214
print(j)
e = e % e
print(e)
k = 218
e = (e * j)
print(e)
# output
# 5
# 0
# 0","# 2
# 0
# 0

# code
if  1 > 1 :@"
407,"# code
n = 129
while n > 128 :
	n = n - 2
	k = n / 172
	print(k)
	e = 115 - k
	print(n)
n = (n - 168)%(n % 238)*(n / n)
print(n)
# output
# 0.7383720930232558
# 127
# 86.0","# 0.7325581395348837
# 127
# 127.0

# code
if not 1 <@"
408,"# code
i = (76 % 3)%(71 / 4)
i = 83 * i
i = (83 + 36)
z = i % 12
z = 216 % z
z = 188 / i
print(z)
if z <= 205 :
	z = z - 181
print(i)
# output
# 1.5798319327731092
# 119","# 1.4444444444444444
# 119

# code
if not 1 <=@"
409,"# code
x = 103 - 179
e = 65
while e > 60 :
	e = e - 3
	x = e % x
print(x)
# output
# -11","# -10

# code
if  1 > 1 :@"
