,example,all-generated-output
721,"# code
i = 71
while i >= 66 :
	i = i - 2
	if i < 189 :
		v = 239
	if not i != i :
		c = 79
d = 167
d = (169 % 167)/(i % 89)+(i % 43)/(33 - i)
w = 66
print(d)
# output
# -0.6567307692307692","# -0.09090909090909091

# code
if  1 > 1 @"
722,"# code
f = 164
while f > 163 :
	f = f - 2
	print(f)
	n = 176 - f
t = f / 193
print(t)
# output
# 162
# 0.8393782383419689","# 162
# 0.8497409326424871

# code
if not 1 <=@"
723,"# code
print(43)
w = 104
while w < 109 :
	w = w + 2
	y = (w % w)
w = (w % w)-(133 - 132)
w = (w * 155)/(w - 147)
y = 138
w = (144 * 89)%(211 % 187)%(87 * w)
if y != 184 :
	f = 27
print(w)
# output
# 43
# 0.0","# 43
# -1.0

# code
if  1 >= 1@"
724,"# code
v = (2 / 163)/(2 - 7)
for y in range(88, 93) :
	print(y)
	i = 132
print(y)
print(v)
# output
# 88
# 89
# 90
# 91
# 92
# 92
# -0.00245398773006135","# 88
# 89
# 90
# 91
# 92
# 92
# -0.003067484662576687

# code
if  1 > 1 @"
725,"# code
print(74)
e = 96
for u in range(17, 18, 1) :
	u = (59 / 45)
	if u == e :
		u = u + 52
		e = u + 16
		e = (u / 234)*(17 - 27)*(u % u)
e = e - u
print(e)
# output
# 74
# 94.68888888888888","# 74
# 94.75555555555555

# code
if not 1 <=@"
726,"# code
if not 1 == 2 :
	e = 10
print(67)
if 2 < 159 :
	n = 79
	l = 164
	q = 83
	l = 188
j = (79 / 5)/(1 / 2)*(2 / 2)
print(j)
# output
# 67
# 31.6","# 67
# 11.8

# code
if not 1 <=@"
727,"# code
p = 197
p = (34 / 239)-(152 % p)
if p <= 158 :
	f = 183
	p = (p + p)
else :
	i = 210
	y = (106 + 250)
print(p)
# output
# -303.7154811715481","# -303.83261802575107

# code
if not 1 <@"
728,"# code
x = 5 - 7
e = x + x
e = (e + e)
d = 47
while d < 52 :
	d = d + 2
	l = 103
	l = 193
	l = (l % 74)
	l = (21 / l)%(x * 177)/(12 - x)
print(e)
# output
# -8","# -2

# code
if not 1 <=@"
729,"# code
print(76)
t = (70 - 1)
t = 195 / 38
u = 158
while u > 153 :
	u = u - 3
	print(t)
	if u != u :
		h = (25 % 124)*(126 * t)
print(t)
# output
# 76
# 5.131578947368421
# 5.131578947368421
# 5.131578947368421","# 76
# 5.184210526315789
# 5.184210526315789
# 5.184210526315789

# code
if  1 >= 1 @"
730,"# code
for b in range(34, 35) :
	c = 146
print(b)
b = b + 51
b = 164 / b
s = 167
s = (b - b)
v = 153
print(b)
# output
# 34
# 1.9294117647058824","# 34
# 1.7647058823529411

# code
if not 1 <=@"
731,"# code
t = 202
while t >= 199 :
	t = t - 2
	r = 120 + t
	print(r)
t = 49 / t
t = (t + 163)
if t < t :
	s = 177
	s = (t + t)
print(t)
# output
# 320
# 318
# 163.24747474747474","# 320
# 318
# 163.24545454545453

# code
if  1 >= 1 @"
732,"# code
i = (111 + 36)
u = 43
while u < 46 :
	u = u + 2
	i = i + i
c = 161
i = 204 - 134
j = 29
print(j)
i = i - j
print(i)
# output
# 29
# 41","# 29
# 35

# code
if not 1 <=@"
733,"# code
f = (1 / 201)
f = (f * 91)+(f % 122)
z = 103
for h in range(45, 50) :
	print(f)
	z = (f + z)+(h * f)
print(f)
print(f)
# output
# 0.4577114427860696
# 0.4577114427860696
# 0.4577114427860696
# 0.4577114427860696
# 0.4577114427860696
# 0.4577114427860696
# 0.4577114427860696","# 0.4527363184079602
# 0.4527363184079602
# 0.4527363184079602
# 0.4527363184079602
# 0.4527363184079602
# 0.4527363184079602
# 0.4527363184079602

# code
if  1 > 1 :@"
734,"# code
n = (211 + 99)-(3 / 253)-(1 / 120)+(8 - 2)
c = 104
while c > 99 :
	c = c - 3
	print(n)
print(n)
# output
# 315.9798089591568
# 315.9798089591568
# 315.9798089591568","# 310.9881422924901
# 310.9881422924901
# 310.9881422924901

# code
if  1 >= 1 @"
735,"# code
s = 175
t = 98
print(s)
for b in range(197, 200) :
	g = 76
	if s >= t :
		print(b)
	else :
		print(t)
		w = (g + g)/(b * s)
print(s)
# output
# 175
# 197
# 198
# 199
# 175","# 175
# 98
# 98
# 98
# 175

# code
if  1 >= 1 :
	@"
736,"# code
z = 21
print(z)
p = 72
while p < 77 :
	p = p + 3
	z = (z + z)/(p % 110)
print(p)
z = (z / 22)+(26 - z)
if not z == z :
	p = p % z
print(z)
# output
# 21
# 78
# 25.986293706293708","# 21
# 78
# 25.000000000000004

# code
if  1 > 1 :@"
737,"# code
for v in range(8, 9) :
	v = (v + v)*(32 / v)
	s = 109
print(v)
g = v / 30
i = 200
w = 79
v = 0 + g
if w <= 109 :
	z = i + i
print(w)
# output
# 64.0
# 79","# 128.0
# 79

# code
if not 1 <@"
738,"# code
i = 227
while i > 226 :
	i = i - 1
	if i <= 178 :
		t = (7 % 147)*(i + i)
		o = (i / i)
		b = 253
		u = 180
i = (i / 165)
print(i)
print(i)
# output
# 1.3696969696969696
# 1.3696969696969696","# 1.3757575757575758
# 1.3757575757575758

# code
if  1 > 1 :@"
739,"# code
if 2 >= 244 :
	print(21)
	q = 17
i = 8
while i > 3 :
	i = i - 3
	a = (i - i)
	a = (213 - 63)+(i / i)/(105 - i)
i = 73 / i
i = (9 / i)/(i * i)
print(i)
# output
# 0.00018508188588159386","# 0.00010001000100010001

# code
if  1 > 1 :@"
740,"# code
print(255)
for f in range(75, 80) :
	if  f == 176 :
		print(f)
		t = 48
a = f / 90
a = (f % a)
print(a)
# output
# 255
# 8.881784197001252e-16","# 255
# 0.4999999999999999

# code
if  1 > 1 :
	p@"
741,"# code
d = 16
if d == 77 :
	s = 179
	s = 254 * d
d = 106 % d
print(d)
d = (30 * d)/(194 / d)
a = (d / 186)
print(d)
w = 253
print(d)
# output
# 10
# 15.463917525773198
# 15.463917525773198","# 14
# 18.0
# 18.0

# code
if not 1 <= 1 :
	print(197)
	print(120)@"
742,"# code
print(160)
b = 8 % 254
c = (245 * 166)%(b / 183)
b = c + b
u = 87
if u != c :
	print(b)
	j = 66
if not c == u :
	u = (19 - 164)
print(b)
# output
# 160
# 8.01092896174867
# 8.01092896174867","# 160
# 8.000000000000002
# 8.000000000000002

# code
if  1 > 1@"
743,"# code
g = 202
while g <= 207 :
	g = g + 2
	p = (g + 78)*(218 / 247)
	print(g)
if g <= g :
	i = 137
print(g)
v = g / g
h = (161 + g)-(204 * v)-(g % g)
print(h)
# output
# 204
# 206
# 208
# 208
# 165.0","# 204
# 206
# 208
# 208
# 369.0

# code
if not 1 <=@"
744,"# code
r = 3 + 82
b = 195
while b > 190 :
	b = b - 3
	r = (b - r)*(223 / 156)
print(r)
# output
# 51.525682117028275","# 107.0

# code
if not 1 <= 1 :
	print(1@"
745,"# code
for i in range(129, 130) :
	o = 165
	if not i < 139 :
		i = i + i
		print(i)
print(i)
# output
# 129","# 258
# 258

# code
if no@"
746,"# code
a = 221
a = 155
while a >= 154 :
	a = a - 2
	f = a / a
a = 161 / a
d = (55 - a)-(a % a)
print(d)
# output
# 53.947712418300654","# 53.954802259887005

# code
if not 1 <=@"
747,"# code
v = (4 - 1)*(9 - 9)/(32 + 40)%(3 - 153)%(228 / 197)+(203 % 236)
d = 118
while d <= 119 :
	d = d + 1
	v = v / 116
print(d)
b = (156 / d)
print(v)
b = 117
print(v)
# output
# 120
# 0.015086206896551725
# 0.015086206896551725","# 120
# 0.0001070786943628177
# 0.0001070786943628177

# code
if  1 >= @"
748,"# code
b = 111
while b >= 108 :
	b = b - 2
	if  b != 87 :
		p = (b % 19)
		q = 55
		print(b)
		print(p)
	if not b == b :
		r = 123
print(b)
# output
# 109
# 14
# 107
# 12
# 107","# 109
# 15
# 107
# 13
# 107

# code
if  1 > 1 :@"
749,"# code
print(162)
print(124)
y = 182
for y in range(178, 179) :
	x = 128
	print(y)
	o = 14
v = (140 - 244)/(y * y)
g = 132
x = 247
print(v)
# output
# 162
# 124
# 178
# -0.003282413836636788","# 162
# 124
# 178
# -0.004807692307692308

# code
if not 1 <=@"
750,"# code
e = 70
while e >= 65 :
	e = e - 3
	v = e % e
	v = (155 + 109)
	print(v)
e = (e * 90)/(152 % 207)
print(e)
print(e)
e = 221 % 31
print(e)
# output
# 264
# 264
# 37.89473684210526
# 37.89473684210526
# 4","# 264
# 264
# 49.0
# 49.0
# 15

# code
if not 1 <= 1 :
	print(197)
	print(1@"
751,"# code
r = 7 - 242
r = 239 + r
y = 182
x = 35
while x > 32 :
	x = x - 2
	print(r)
	if r <= 239 :
		r = (x / 232)-(68 % 68)
		y = 134
print(y)
# output
# 4
# 0.14224137931034483
# 134","# -1
# -1
# 134

# code
if  1 >= 1 :
	print(185)
	p@"
752,"# code
i = 188
while i > 187 :
	i = i - 1
	q = 240 - i
	q = (138 / i)+(163 + i)
	n = 183
i = 123 / i
print(i)
e = (i + i)
k = (12 / 189)-(133 - 14)-(141 / 88)
print(e)
# output
# 0.6577540106951871
# 1.3155080213903743","# 0.6666666666666666
# 1.3333333333333333

# code
if not 1 <=@"
753,"# code
v = (1 / 3)
p = 247
while p < 250 :
	p = p + 2
	v = (54 % p)+(p - 0)
print(v)
# output
# 305","# 295

# code
if not 1 <=@"
754,"# code
for a in range(88, 91) :
	print(a)
n = (a - 209)+(168 - 62)
print(n)
if n > n :
	n = (21 % 240)
	print(n)
	print(n)
b = 168
print(a)
# output
# 88
# 89
# 90
# -13
# 90","# 88
# 89
# 90
# -10
# 90

# code
if  1 >= 1 @"
755,"# code
e = (8 - 2)*(253 / 127)
n = 126
while n > 125 :
	n = n - 2
	e = (67 - n)
n = (e % n)+(e % 22)%(175 - n)
e = (e / 79)
e = (22 - 82)-(n * 109)/(247 / 27)
e = (246 / 56)
b = n % 39
print(n)
# output
# 76","# 101

# code
if  1 >= 1@"
756,"# code
l = 231 % 178
a = 180
while a <= 181 :
	a = a + 1
	y = 180
	i = 236
	i = a - 9
	if not l > i :
		print(y)
x = l / l
print(l)
# output
# 180
# 180
# 53","# 53

# code
if not 1 <= 1 :
	print(@"
757,"# code
q = 88 + 5
e = 25 * 35
p = (e - 80)+(e / q)/(e + 4)%(199 / e)
for z in range(203, 208, 2) :
	print(z)
print(p)
# output
# 203
# 205
# 207
# 795.0107037567128","# 203
# 205
# 207
# 855.0032258064516

# code
if  1 >= 1 @"
758,"# code
q = 241
while q <= 242 :
	q = q + 1
	if q > q :
		e = q % 17
		g = 92
print(q)
q = (114 / q)+(q / q)
if  q > q :
	p = 191
print(q)
# output
# 243
# 1.4691358024691357","# 243
# 1.462962962962963

# code
if  1 >= 1 :@"
759,"# code
if  1 <= 27 :
	m = 84 - 109
else :
	p = 107
	p = p - p
x = (4 + 135)
k = (248 / 96)
r = (205 % k)
x = (k - 177)
u = (x - 77)/(x / k)
print(r)
# output
# 0.916666666666655","# 1.1875

# code
if  1 >= 1 :
	print(10@"
760,"# code
for d in range(137, 142) :
	print(d)
	d = 205 + d
	print(d)
	print(d)
f = (d / 31)/(209 + 135)/(159 / 250)/(10 * 14)
d = 232 * f
f = (d * 54)*(d % 139)/(193 / 166)/(d + 217)*(d / 47)
f = f / d
if f < 123 :
	f = d - d
print(d)
# output
# 137
# 342
# 342
# 138
# 343
# 343
# 139
# 344
# 344
# 140
# 345
# 345
# 141
# 346
# 346
# 0.08453932890230645","# 137
# 342
# 342
# 138
# 343
# 343
# 139
# 344
# 344
# 140
# 345
# 345
# 141
# 346
# 346
# 141
# 0.0

# code
if not 1 <= 1 :
	prin@"
761,"# code
s = 197
while s >= 196 :
	s = s - 2
	n = s % s
print(s)
print(s)
c = (s % 146)/(s + 200)%(5 + s)-(227 / s)-(54 + 20)-(s / s)
c = (s + 161)+(c + s)
s = c - 222
print(s)
# output
# 195
# 195
# 252.95994806880884","# 195
# 195
# 221.0

# code
if not 1 <= 1 :
	print(1@"
762,"# code
n = 94
c = 179
while c <= 180 :
	c = c + 2
	n = 7 + 18
n = (n - 36)/(n * 23)
print(n)
# output
# -0.019130434782608695","# -0.043478260869565216

# code
if  1 >= 1 @"
763,"# code
print(160)
k = (1 - 27)
for k in range(171, 176, 3) :
	q = 196
	i = (211 % 191)%(217 * q)
	if not k > q :
		print(k)
print(k)
k = (201 - 62)
print(k)
# output
# 160
# 171
# 174
# 174
# 139","# 160
# 174
# 139

# code
if  1 > 1 :
	print(197)@"
764,"# code
o = 8 + 108
o = (154 * o)/(25 - o)-(o / o)%(63 * o)
g = 254
while g < 259 :
	g = g + 2
	print(o)
print(g)
# output
# -197.30769230769232
# -197.30769230769232
# -197.30769230769232
# 260","# -152.0
# -152.0
# -152.0
# 260

# code
if not 1 <= 1 :
	print(185)
	print(165)
	print(165@"
765,"# code
j = 4 / 4
o = (119 * 231)%(148 + 178)
i = 137
while i < 138 :
	i = i + 2
	if o <= i :
		j = (i + 81)
		a = 217
		print(i)
print(j)
# output
# 139
# 220","# 139
# 210

# code
if not 1 <=@"
766,"# code
n = (1 * 4)
for a in range(167, 172) :
	a = 215
	n = 103 / a
	p = 10 % a
k = 197
u = 3
print(n)
# output
# 0.4790697674418605","# 0.47913669064748204

# code
if  1 >= 1@"
767,"# code
for u in range(215, 216) :
	u = (u / 245)
	r = u + u
f = 237 % u
h = 142 - u
print(f)
print(h)
d = (f - 100)*(14 - h)/(h / 200)/(h / 151)%(252 * u)
print(h)
print(f)
# output
# 0.0612244897959251
# 141.12244897959184
# 141.12244897959184
# 0.0612244897959251","# 0.46938775510204084
# 141.53061224489795
# 141.53061224489795
# 0.46938775510204084

# code
if not 1 @"
768,"# code
l = 52
l = l - l
l = (70 / 117)-(12 - 47)-(197 * l)
if not l > l :
	print(l)
y = 127
while y > 126 :
	y = y - 1
	print(l)
print(y)
# output
# 35.598290598290596
# 35.598290598290596
# 126","# 35.61538461538461
# 35.61538461538461
# 126

# code
if not 1 <= 1@"
769,"# code
x = (196 - 235)
if x <= x :
	k = x + 247
	x = (k % x)
if not x < x :
	v = x - x
	print(v)
print(x)
# output
# 0
# -26","# 0
# -1

# code
if  1 > 1 :
@"
770,"# code
p = 164
if p < 27 :
	u = 21
if p <= 250 :
	t = (58 - p)
	print(t)
p = p / p
p = p - p
p = p + 234
p = (36 + 75)/(225 - 94)*(17 - 86)/(p * 213)
print(p)
# output
# -106
# -0.0011730197194125803","# -106
# -0.0001001001001001001

# code
if not 1 <=@"
771,"# code
f = 171
while f <= 172 :
	f = f + 1
	print(f)
	print(f)
r = 42
r = 253 + f
print(r)
f = (r - r)-(f - r)*(124 / 117)
print(r)
print(f)
# output
# 172
# 172
# 173
# 173
# 426
# 426
# 268.13675213675214","# 172
# 172
# 173
# 173
# 426
# 426
# 352.0

# code
if not 1 <= 1 :
	print(1@"
772,"# code
b = 254
while b >= 249 :
	b = b - 3
	e = 184
a = b / 13
print(a)
# output
# 19.076923076923077","# 18.846153846153847

# code
if  1 >= 1 @"
773,"# code
h = 223
if not h >= 198 :
	print(h)
	print(h)
h = 96 + h
if  h < 147 :
	h = 37 - 192
print(h)
# output
# 319","# 329

# code
if not 1 <=@"
774,"# code
l = (220 * 13)%(4 * 133)
print(l)
for a in range(55, 58, 2) :
	if not a != 97 :
		l = 3 / 137
		c = 222
	else :
		l = (l + 96)
		print(a)
if not l > l :
	a = (a - a)
print(a)
# output
# 200
# 55
# 57
# 0","# 160
# 55
# 57
# 0

# code
if  1 >= 1 @"
775,"# code
w = 60
while w < 63 :
	w = w + 2
	b = 10
z = (188 / w)+(w / w)
f = 22
w = (f - w)*(f / 130)
z = (w / 152)
print(f)
print(w)
# output
# 22
# -7.107692307692308","# 22
# -1.6307692307692307

# code
if  1 >= 1@"
776,"# code
k = 146
k = k + 56
s = (k % 94)*(212 / 43)*(168 / k)
i = 145
while i > 140 :
	i = i - 3
	print(k)
print(s)
# output
# 202
# 202
# 57.405480082892005","# 202
# 202
# 160.0

# code
if not 1 <= 1 :
	print(1@"
777,"# code
if 1 <= 123 :
	print(84)
	x = 80 - 1
	print(x)
if 0 != 5 :
	r = (1 + 3)/(210 - 1)
	print(r)
	r = 205 - r
	l = 190
	r = (147 + 110)
print(117)
# output
# 84
# 79
# 0.019138755980861243
# 117","# 84
# 79
# 0.014084507042253521
# 117

# code
if  1 >= 1 @"
778,"# code
if 1 >= 3 :
	m = 8
	r = 168
	print(m)
b = (3 % 227)%(1 + 3)
print(b)
j = 217
while j >= 214 :
	j = j - 2
	k = 253
print(b)
# output
# 3
# 3","# 1
# 1

# code
if  1 > 1 :@"
779,"# code
t = 131
print(t)
e = 182
t = t + 228
e = 202
t = 170 / 61
i = 147
while i >= 144 :
	i = i - 2
	s = (126 / 97)-(t * 148)
print(t)
# output
# 131
# 2.7868852459016393","# 131
# 2.7704918032786887

# code
if  1 >= 1 @"
780,"# code
t = (9 % 8)*(238 * 2)
q = 91
q = (223 % 199)*(175 / t)+(116 + 7)
print(q)
t = 92
r = t + q
for z in range(105, 106, 2) :
	z = q + z
	d = 18
x = (q - t)/(t + 113)
print(z)
# output
# 131.8235294117647
# 236.8235294117647","# 136.125
# 231.125

# code
if not 1 <= 1 :
	print(197)
	pr@"
781,"# code
n = 233
print(n)
for b in range(48, 51, 2) :
	b = (56 % 96)+(n - 39)
print(b)
if n > 38 :
	z = 139
	print(b)
print(n)
# output
# 233
# 250
# 250
# 233","# 233
# 256
# 256
# 233

# code
if not 1 <=@"
782,"# code
if 9 <= 8 :
	print(213)
	a = 19
	f = 112
else :
	p = 2 - 7
	p = (p + p)%(p / 39)
	print(p)
	i = p % p
o = (108 * 2)
print(o)
# output
# -8.881784197001252e-16
# 216","# -0.05128205128205128
# 216

# code
if  1 > 1 :
	@"
783,"# code
g = 101 % 1
t = 73
while t >= 72 :
	t = t - 1
	print(g)
	g = g - 47
	g = t % 202
	g = 129 % 46
print(g)
t = g + 95
print(t)
# output
# 0
# 37
# 37
# 132","# 0
# 37
# 47
# 142

# code
if not 1 <=@"
784,"# code
p = 164
while p < 167 :
	p = p + 2
	if p == 77 :
		k = 140
		z = 105
print(p)
print(p)
y = p / 96
p = (52 % 194)%(p % 45)
print(p)
# output
# 168
# 168
# 19","# 168
# 168
# 1

# code
if  1 >= 1 :@"
785,"# code
t = 185 % 199
print(t)
o = 21
while o > 20 :
	o = o - 1
	if t != o :
		print(o)
		t = 158 / 220
		print(t)
	if not o < o :
		print(t)
print(o)
# output
# 185
# 20
# 0.7181818181818181
# 0.7181818181818181
# 20","# 185
# 20
# 0.7181818181818182
# 0.7181818181818182
# 20

# code
if  1 >= 1 @"
786,"# code
k = 3 % 6
if k == k :
	w = k / k
print(k)
for t in range(253, 258, 2) :
	k = (76 - k)+(254 + k)
print(k)
# output
# 3
# 330","# 3
# 76

# code
if not 1 <= @"
787,"# code
g = 65
h = 128
while h > 127 :
	h = h - 1
	g = h + g
	g = (165 + g)
s = (h - h)
print(g)
# output
# 357","# 382

# code
if not 1 <=@"
788,"# code
for w in range(22, 23, 2) :
	k = 190 % w
	print(k)
	if k <= k :
		a = 244
print(w)
# output
# 14
# 22","# 10
# 22

# code
if not 1 <=@"
789,"# code
for c in range(89, 94, 3) :
	z = 138
	print(z)
	print(z)
c = (78 / 241)
if c >= c :
	print(c)
c = (c / 164)-(209 + c)
print(c)
z = 102
print(z)
# output
# 138
# 138
# 138
# 138
# 0.3236514522821577
# -209.321677967817
# 102","# 138
# 138
# 138
# 138
# 0.3212669683257919
# -209.00206611570248
# 102

# code
if  1 >= @"
790,"# code
if 5 != 3 :
	print(118)
	k = 3 / 9
	k = 149 / k
j = 10
while j > 5 :
	j = j - 2
	x = j - 107
	print(x)
z = 84
print(z)
# output
# 118
# -99
# -101
# -103
# 84","# 118
# -109
# -111
# -113
# 84

# code
if not 1 <@"
791,"# code
w = 239
print(w)
for x in range(183, 184) :
	w = 204 + 21
	x = 31 - w
print(x)
# output
# 239
# -194","# 239
# -193

# code
if not 1 <=@"
792,"# code
x = 161
b = x % 15
for a in range(251, 256) :
	if  b < 148 :
		print(b)
		p = 161
print(x)
# output
# 11
# 11
# 11
# 11
# 11
# 161","# 1
# 1
# 1
# 1
# 1
# 161

# code
if  1 > 1 :
	pri@"
793,"# code
t = 85
while t >= 80 :
	t = t - 3
	q = (155 + 72)-(t % t)
	print(t)
t = (197 * 3)+(244 + t)-(t % t)
l = (t / t)+(34 / t)
print(t)
# output
# 82
# 79
# 914","# 82
# 79
# 898

# code
if  1 > 1 :@"
794,"# code
v = 2 + 2
o = 230
d = 8
while d > 3 :
	d = d - 3
	o = o - d
	z = 90
print(o)
# output
# 223","# 226

# code
if not 1 <=@"
795,"# code
k = 176
for r in range(239, 240) :
	o = 208
i = (150 + 10)/(79 * r)%(r + 230)
print(i)
k = i - 88
x = 212
p = 234 % i
t = 166
z = 16 - r
print(k)
# output
# 0.008474127429691223
# -87.9915258725703","# 0.011235955056179775
# -87.98830409356726

# code
if  1 >= 1@"
796,"# code
p = 26
while p <= 31 :
	p = p + 2
	l = 71
l = p - 95
b = 77 / l
if b < p :
	e = 88
print(b)
# output
# -1.2222222222222223","# -1.0

# code
if not 1 <= 1 :
	print(145@"
797,"# code
v = 212
if  v != 236 :
	a = 203 + v
v = v / 125
for c in range(204, 207, 2) :
	print(v)
	print(c)
print(v)
# output
# 1.696
# 204
# 1.696
# 206
# 1.696","# 1.704
# 204
# 1.704
# 206
# 1.704

# code
if not 1 <=@"
798,"# code
g = 252 / 58
if not g < g :
	print(g)
	g = 179
	l = (205 * 231)%(18 - g)
	i = g - 185
	r = 114
else :
	print(g)
	b = (215 / 147)*(164 + 204)
print(g)
# output
# 4.344827586206897
# 179","# 4.310344827586207
# 179

# code
if not 1 <=@"
799,"# code
if  4 > 3 :
	j = (1 - 8)
	j = 251 - 173
	j = j / 221
	print(j)
u = (167 - 9)
print(u)
# output
# 0.35294117647058826
# 158","# 0.38461538461538464
# 158

# code
if not 1 <=@"
800,"# code
w = 251
h = 121
while h <= 122 :
	h = h + 1
	print(w)
h = (43 / 245)
w = h * 174
w = (w * h)-(h - 138)
w = (h + h)+(h - 32)-(w * h)
print(h)
print(h)
# output
# 251
# 251
# 0.17551020408163265
# 0.17551020408163265","# 251
# 251
# 0.17346938775510204
# 0.17346938775510204

# code
if  1 >= 1 @"
801,"# code
x = 213
x = (191 % x)+(214 + x)/(x * x)
n = 9
while n > 8 :
	n = n - 2
	x = (x / 108)
print(x)
# output
# 1.7686056640078107","# 1.8518518518518519

# code
if not 1 <=@"
802,"# code
for y in range(130, 133, 2) :
	print(y)
	y = (y - y)*(y + 20)%(170 * 245)*(y - y)%(24 + y)-(156 / y)%(y * y)-(147 / y)*(y - y)%(142 * y)
m = 6
print(m)
m = y - 32
if  m >= y :
	print(y)
print(m)
# output
# 130
# 132
# 6
# -33.18181818181818","# 130
# 132
# 6
# -33.166666666666664

# code
if not 1 <@"
803,"# code
for k in range(212, 215) :
	if not k == 241 :
		f = (225 * k)%(k / 126)
		x = 61
k = 184 % 255
if k != k :
	k = 114
	k = k % 210
k = (k - 28)-(k - 193)/(98 / 168)
print(k)
# output
# 171.42857142857142","# 102.0

# code
if  1 > 1 :
	print(197)
@"
804,"# code
i = 249
while i > 244 :
	i = i - 3
	h = 232
	h = (95 / 195)%(1 - 100)+(74 / 202)%(i % 247)
	if h <= i :
		print(h)
w = 37
t = 0
if  i > i :
	print(w)
print(w)
# output
# -98.14648387915715
# -98.14648387915715
# 37","# -100.5364806866953
# -100.5364806866953
# 37

# code
if not 1 <=@"
805,"# code
l = 187
while l < 192 :
	l = l + 3
	f = 145
	n = 38
print(l)
s = l / 203
if s <= 49 :
	q = 2
print(s)
print(s)
# output
# 193
# 0.9507389162561576
# 0.9507389162561576","# 193
# 0.9507389162561577
# 0.9507389162561577

# code
if  1 >= 1 @"
806,"# code
if  2 < 236 :
	m = 21 % 3
	print(m)
s = 0 - 113
if not s != 139 :
	k = s % 38
	print(s)
	k = 55
print(s)
o = 150
print(s)
# output
# 0
# -113
# -113","# 1
# -113
# -113

# code
if not 1 <=@"
807,"# code
if  1 < 99 :
	s = 4 % 6
	s = (113 + 135)
if not 1 == 9 :
	s = (44 + 6)
	s = 168 + s
	print(s)
print(133)
# output
# 218
# 133","# 214
# 133

# code
if  1 > 1 :@"
808,"# code
f = 252
t = 30
while t >= 25 :
	t = t - 3
	f = f / 240
	print(t)
	f = t / f
m = 25
l = (m / 113)
print(t)
print(f)
# output
# 27
# 24
# 24
# 224.0","# 27
# 24
# 24
# 10.047619047619047

# cod@"
809,"# code
e = (7 + 226)
r = 115 % e
for a in range(10, 13) :
	o = (176 % a)
	if  a >= 173 :
		u = 66
		print(e)
	else :
		print(a)
		print(o)
print(r)
# output
# 10
# 6
# 11
# 0
# 12
# 8
# 115","# 10
# 6
# 11
# 1
# 12
# 1
# 115

# code
if  1 > 1 :@"
810,"# code
h = 249 - 1
h = 132 / h
if  h == 246 :
	h = (h + h)
	w = 49
print(h)
# output
# 0.532258064516129","# 0.5340909090909091

# code
if  1 > 1 @"
811,"# code
p = (9 / 23)
p = 254 - 22
for j in range(144, 145) :
	print(p)
	if p >= 110 :
		print(p)
		print(j)
print(j)
# output
# 232
# 232
# 144
# 144","# 232
# 144

# code
if  1 > 1 :
	print(145)@"
812,"# code
g = 60
while g >= 57 :
	g = g - 2
	print(g)
g = (163 % g)/(175 + g)
if not g > 191 :
	print(g)
print(g)
# output
# 58
# 56
# 0.22077922077922077
# 0.22077922077922077","# 58
# 56
# 0.10526315789473684
# 0.10526315789473684

# code
if  1 > 1 :@"
813,"# code
for b in range(141, 142, 2) :
	x = (133 % b)
	b = 83 / b
r = 145
r = 99 / b
print(r)
# output
# 168.18072289156626","# 109.8433734939759

# code
if not 1 <= @"
814,"# code
if 8 <= 113 :
	print(175)
	z = 0 + 8
	z = (z / 136)/(183 + z)
for z in range(184, 185) :
	if  z == z :
		s = 110
	z = 237 / z
	print(z)
print(z)
# output
# 175
# 1.2880434782608696
# 1.2880434782608696","# 175
# 1.298913043478261
# 1.298913043478261

# code
if  1 > 1 :
	@"
815,"# code
k = 202
e = 13
while e < 18 :
	e = e + 3
	k = 125 % 116
	o = 70
	w = 104
e = k + 134
print(e)
# output
# 143","# 141

# code
if  1 > 1 :@"
