,example,all-generated-output
1368,"# code
j = 1 + 1
s = 37
while s < 38 :
	s = s + 1
	j = (52 * 158)/(215 - j)/(27 % 80)
	k = 29
p = 19
r = j % p
s = 66 % r
s = 68 - 188
print(p % 134)
# output
# 19","# 19

# code
print(1 * 1@"
1369,"# code
print(150)
for c in range(188, 191, 2) :
	print(c)
	print(c)
	c = 171
d = 40
if not d != c :
	n = (d * c)*(d % 104)
	print(d)
	d = (d + 95)/(d * c)/(d + 175)
print(c)
# output
# 150
# 188
# 188
# 190
# 190
# 171","# 150
# 188
# 188
# 190
# 190
# 171

# code
print(1 * 1@"
1370,"# code
c = 176
while c >= 171 :
	c = c - 2
	g = 200
	w = 147
	w = (g % c)
	if w != w :
		t = 124
print(c)
# output
# 170","# 170

# code
print(1 * 1@"
1371,"# code
g = 9 - 0
print(g + 42)
print(g)
print(g)
print(g - g)
print(g)
print(g)
for o in range(232, 237) :
	t = g + 186
print(o)
print(g)
# output
# 51
# 9
# 9
# 0
# 9
# 9
# 236
# 9","# 51
# 9
# 9
# 0
# 9
# 9
# 236
# 9

# code
print(1 * 1@"
1372,"# code
y = 67
while y >= 64 :
	y = y - 2
	w = (y - y)*(y * y)
	if w == w :
		b = 215 + 35
		b = w / 241
print(y)
# output
# 63","# 63

# code
print(1 * 1@"
1373,"# code
h = 0 % 2
o = 119
while o > 116 :
	o = o - 2
	print(h)
print(h)
# output
# 0
# 0
# 0","# 0
# 0
# 0

# code
print(1 * 1@"
1374,"# code
x = (5 * 9)
for u in range(87, 88) :
	if  x >= u :
		u = (x % 208)+(193 * 164)
		u = 138 / 108
		print(u % 33)
		x = (u * u)
d = 62
print(u)
j = 229
print(x)
# output
# 87
# 45","# 87
# 45

# code
print(1 * 1@"
1375,"# code
d = 47
while d < 52 :
	d = d + 2
	print(d)
	i = (d + d)/(154 / d)/(d / 97)/(233 * 105)
x = 191
h = 128
s = 214
v = 248
s = 156 % 149
print(s - s)
# output
# 49
# 51
# 53
# 0","# 49
# 51
# 53
# 0

# code
print(1 * 1@"
1376,"# code
print(2 * 174)
for y in range(70, 73, 2) :
	if not y <= y :
		y = 196 - 44
		y = (y + 148)-(y / 215)/(y * 68)
		h = (171 - y)
		b = 248
	else :
		print(y)
print(y - 200)
print(y)
# output
# 348
# 70
# 72
# -128
# 72","# 348
# 70
# 72
# -128
# 72

# code
print(1 * 1@"
1377,"# code
p = 107
while p >= 104 :
	p = p - 2
	print(p % p)
if p > 242 :
	b = 187
	print(b)
	print(b % b)
	h = 198 - b
print(p + p)
print(p - p)
# output
# 0
# 0
# 206
# 0","# 0
# 0
# 206
# 0

# code
print(1 * 1@"
1378,"# code
u = 236
print(u)
for x in range(114, 115, 1) :
	k = 131
	print(k)
	r = 11
print(x)
# output
# 236
# 131
# 114","# 236
# 131
# 114

# code
print(1 * 1@"
1379,"# code
i = (103 - 1)%(3 * 100)
h = 156
while h < 157 :
	h = h + 2
	k = 182
	l = 36
print(h)
# output
# 158","# 158

# code
print(1 * 1@"
1380,"# code
print(191)
for e in range(93, 96) :
	g = e - 136
print(e * e)
f = 42
o = 52
o = e + e
w = 127
o = e + 93
print(o)
print(w % 71)
# output
# 191
# 9025
# 188
# 56","# 191
# 9025
# 188
# 56

# code
print(1 * 1@"
1381,"# code
l = (62 + 49)
l = 141
while l <= 144 :
	l = l + 2
	print(l)
	if not l < 211 :
		t = (19 / l)-(l / l)+(l % 37)%(l % l)-(l * 64)
print(l)
print(l)
print(l - l)
print(l)
# output
# 143
# 145
# 145
# 145
# 0
# 145","# 143
# 145
# 145
# 145
# 0
# 145

# code
print(1 * 1@"
1382,"# code
for g in range(224, 229) :
	g = (204 - 236)
	if g <= 235 :
		f = 71 / g
		print(g)
print(g)
print(g)
# output
# -32
# -32
# -32
# -32
# -32
# -32
# -32","# -32
# -32
# -32
# -32
# -32
# -32
# -32

# code
print(1 * 1@"
1383,"# code
n = 221
while n >= 220 :
	n = n - 1
	z = (175 % 85)
	z = (n % z)
	if  z < 112 :
		i = 48
		i = (z % 192)
		z = 68 % 155
print(n)
print(n)
# output
# 219
# 219","# 219
# 219

# code
print(1 * 1@"
1384,"# code
i = 248
k = 80
o = 61
while o <= 66 :
	o = o + 3
	k = k * 1
u = o - o
print(o)
# output
# 67","# 67

# code
print(1 * 1@"
1385,"# code
if 5 != 169 :
	d = 194
	print(d)
j = 236
print(j + 102)
print(j)
print(j)
c = 170
print(c + j)
# output
# 194
# 338
# 236
# 236
# 406","# 194
# 338
# 236
# 236
# 406

# code
print(1 * 1@"
1386,"# code
print(51)
l = 35
while l <= 36 :
	l = l + 2
	y = 227
	if not l < l :
		print(l + 248)
		p = 37
print(l)
# output
# 51
# 285
# 37","# 51
# 285
# 37

# code
print(1 * 1@"
1387,"# code
e = 223 + 4
y = 121
while y > 120 :
	y = y - 2
	print(e)
print(e)
# output
# 227
# 227","# 227
# 227

# code
print(1 * 1@"
1388,"# code
k = 218
x = 244
print(x)
if  x > 136 :
	c = (k - 84)
	print(c)
print(x % 162)
for d in range(201, 202) :
	print(k)
	if d > x :
		print(k / 63)
print(k)
# output
# 244
# 134
# 82
# 218
# 218","# 244
# 134
# 82
# 218
# 218

# code
print(1 * 1@"
1389,"# code
print(77)
if not 3 < 248 :
	a = 70
	a = (137 % 17)
	a = 233 + a
print(82)
r = 6 % 6
g = 94
o = 203
while o <= 204 :
	o = o + 1
	print(r + o)
print(r)
# output
# 77
# 82
# 204
# 205
# 0","# 77
# 82
# 204
# 205
# 0

# code
print(1 * 1@"
1390,"# code
if 8 != 0 :
	z = 41 % 4
b = 204
s = 250
while s <= 251 :
	s = s + 1
	b = 108 - b
print(s + 247)
h = (b % b)
s = (10 / b)*(b * 36)
print(h)
# output
# 499
# 0","# 499
# 0

# code
print(1 * 1@"
1391,"# code
x = 223 + 210
if  x != 29 :
	x = (x % x)
	print(x + x)
for g in range(30, 35) :
	s = x / g
print(g)
print(g + x)
# output
# 0
# 34
# 34","# 0
# 34
# 34

# code
print(1 * 1@"
1392,"# code
e = 7
while e >= 4 :
	e = e - 2
	if e > e :
		print(e)
		r = 72
print(e)
# output
# 3","# 3

# code
print(1 * 1@"
1393,"# code
print(15)
q = 137
while q < 140 :
	q = q + 2
	s = q % q
	k = 42
q = (q + q)*(q - q)/(136 % 50)
if q < 14 :
	l = 89
	l = 107 % 93
print(q)
# output
# 15
# 0.0","# 15
# 0.0

# code
print(1 * 1@"
1394,"# code
p = 110
if not p < 181 :
	u = 31 - 124
	print(u % u)
	b = 169
elif not p >= p :
	k = (p - 177)
print(p)
# output
# 110","# 110

# code
print(1 * 1@"
1395,"# code
if not 1 <= 210 :
	r = 93 * 17
	print(r)
	print(r * 195)
c = 18
while c >= 15 :
	c = c - 2
	j = (c % c)
	j = c - 198
	j = 158 / j
print(c)
# output
# 14","# 14

# code
print(1 * 1@"
1396,"# code
b = 218
for e in range(114, 117, 2) :
	print(b)
	print(e % e)
	if e <= 16 :
		print(b)
if e > 94 :
	print(b)
	l = 172
c = 22
print(b)
# output
# 218
# 0
# 218
# 0
# 218
# 218","# 218
# 0
# 218
# 0
# 218
# 218

# code
print(1 * 1@"
1397,"# code
v = 143 / 127
print(v)
v = (v / 80)-(205 / 233)
v = (113 / v)
for v in range(12, 15, 2) :
	if not v != v :
		print(v)
	if v <= 80 :
		print(v % v)
		print(v)
print(v)
# output
# 1.125984251968504
# 12
# 0
# 12
# 14
# 0
# 14
# 14","# 1.125984251968504
# 12
# 0
# 12
# 14
# 0
# 14
# 14

# code
print(1 * 1@"
1398,"# code
print(178)
for c in range(91, 96) :
	print(c)
	c = 129 + c
	print(c)
	c = 126 + c
print(c)
# output
# 178
# 91
# 220
# 92
# 221
# 93
# 222
# 94
# 223
# 95
# 224
# 350","# 178
# 91
# 220
# 92
# 221
# 93
# 222
# 94
# 223
# 95
# 224
# 350

# code
print(1 * 1@"
1399,"# code
v = 216
while v <= 217 :
	v = v + 2
	w = 87
	w = (133 - 147)
	m = 219
if v != 21 :
	v = (v / v)
m = (v * 44)
t = 68
print(t)
# output
# 68","# 68

# code
print(1 * 1@"
1400,"# code
n = 9 - 244
if  n < n :
	v = 23
	n = (64 % n)-(37 / 232)
	print(n)
print(n)
# output
# -235","# -235

# code
print(1 * 1@"
1401,"# code
if 4 <= 1 :
	n = 238
	n = (n * 39)+(n / n)
	print(n)
	print(n)
	w = 103
	print(n)
else :
	b = 229
v = (247 - 7)
print(v)
# output
# 240","# 240

# code
print(1 * 1@"
1402,"# code
v = 139
l = 147
while l >= 142 :
	l = l - 2
	print(l)
	w = (86 % v)
print(l)
g = 84
if not v == 160 :
	print(v % l)
print(l)
# output
# 145
# 143
# 141
# 141
# 139
# 141","# 145
# 143
# 141
# 141
# 139
# 141

# code
print(1 * 1@"
1403,"# code
print(10)
k = 34 * 6
y = 149
while y <= 150 :
	y = y + 2
	if  y == 223 :
		k = (y - y)
		print(y * y)
		k = 49 * 171
		k = k / 241
print(y)
# output
# 10
# 151","# 10
# 151

# code
print(1 * 1@"
1404,"# code
v = (5 / 1)
t = 131
o = 130
s = 6
print(s)
if v != t :
	print(v * 11)
print(s)
# output
# 6
# 55.0
# 6","# 6
# 55.0
# 6

# code
print(1 * 1@"
1405,"# code
for k in range(184, 185) :
	print(k)
	c = 209
	k = (242 - 106)
	k = (k + c)
print(k)
# output
# 184
# 345","# 184
# 345

# code
print(1 * 1@"
1406,"# code
print(249)
if not 4 == 223 :
	g = (8 + 2)
if  7 <= 4 :
	print(13)
	b = 9 / 148
print(212)
# output
# 249
# 212","# 249
# 212

# code
print(1 * 1@"
1407,"# code
print(12)
for m in range(27, 32) :
	m = (112 - 220)
	g = 134
	if not m <= 130 :
		m = 165 * 158
print(m)
# output
# 12
# -108","# 12
# -108

# code
print(1 * 1@"
1408,"# code
n = 145
while n < 150 :
	n = n + 2
	s = 32
c = 230 / 180
c = (253 + 109)
a = n / 133
print(c)
m = 36
if a != m :
	c = 82 - m
print(c)
# output
# 362
# 46","# 362
# 46

# code
print(1 * 1@"
1409,"# code
if 5 >= 2 :
	d = (6 + 5)+(62 % 1)+(196 - 2)
	w = 185
m = 171
print(m * m)
m = 81 - m
print(m)
m = m + 100
n = 208
w = 99
while w <= 100 :
	w = w + 1
	f = 128
print(n)
# output
# 29241
# -90
# 208","# 29241
# -90
# 208

# code
print(1 * 1@"
1410,"# code
j = 108
while j < 113 :
	j = j + 3
	print(j)
	y = (j / 50)+(113 - 23)
	print(j)
print(j)
# output
# 111
# 111
# 114
# 114
# 114","# 111
# 111
# 114
# 114
# 114

# code
print(1 * 1@"
1411,"# code
z = (2 / 159)
z = 2
while z > 1 :
	z = z - 1
	g = (64 - 202)/(187 / 25)
	g = z % 161
x = 36
g = 165
r = 2
print(g)
# output
# 165","# 165

# code
print(1 * 1@"
1412,"# code
print(13)
g = 113
while g <= 118 :
	g = g + 2
	l = 175
	p = 83
print(g)
# output
# 13
# 119","# 13
# 119

# code
print(1 * 1@"
1413,"# code
k = 56
p = 225
f = 2 % 75
p = (k % f)
print(p - 35)
print(p)
# output
# -35
# 0","# -35
# 0

# code
print(1 * 1@"
1414,"# code
u = 167
while u < 170 :
	u = u + 2
	if not u > 157 :
		j = 236
		print(j)
		j = 25
		print(j % 88)
if u <= 226 :
	print(u + u)
print(u)
# output
# 342
# 171","# 342
# 171

# code
print(1 * 1@"
1415,"# code
d = 86
while d <= 87 :
	d = d + 2
	if not d < d :
		print(d)
		t = (9 + 0)+(d % 231)*(182 / 168)+(d - 68)+(24 / d)/(d + d)-(110 * d)%(d / 252)
		t = 187 + 116
	else :
		y = d / 55
		e = 69 / d
print(d)
# output
# 88
# 88","# 88
# 88

# code
print(1 * 1@"
1416,"# code
print(173)
f = 1 / 242
if not f >= f :
	f = (f - 140)+(127 % f)%(f / f)
	h = 62
	f = 236 / f
	f = f / f
n = (9 % 170)-(29 - f)/(51 * 41)-(f * 169)
s = 205
u = 63
while u < 68 :
	u = u + 2
	s = f % 53
print(u)
# output
# 173
# 69","# 173
# 69

# code
print(1 * 1@"
1417,"# code
h = 115
while h >= 114 :
	h = h - 2
	if not h <= 32 :
		e = 140
print(h)
# output
# 113","# 113

# code
print(1 * 1@"
1418,"# code
print(128)
o = 49
while o < 50 :
	o = o + 1
	print(o)
print(o)
print(o)
# output
# 128
# 50
# 50
# 50","# 128
# 50
# 50
# 50

# code
print(1 * 1@"
1419,"# code
for j in range(188, 191, 2) :
	if  j >= j :
		print(j)
		print(j)
	j = (5 % 160)%(j + 43)
	print(j)
	y = 34
z = (143 * 35)%(j % 16)+(j - 60)
z = j + j
print(z - z)
print(z)
# output
# 188
# 188
# 5
# 190
# 190
# 5
# 0
# 10","# 188
# 188
# 5
# 190
# 190
# 5
# 0
# 10

# code
print(1 * 1@"
1420,"# code
print(4 / 3)
if  2 != 0 :
	y = 20
	j = y / 181
	b = 194
	b = 216
for n in range(200, 201, 1) :
	z = 140 / 133
n = (n - n)
print(n)
# output
# 1.3333333333333333
# 0","# 1.3333333333333333
# 0

# code
print(1 * 1@"
1421,"# code
m = 77
while m < 80 :
	m = m + 2
	a = 14
	l = 33 % 221
print(m + m)
print(m)
if m < m :
	print(m)
	m = 142 % 126
print(m)
# output
# 162
# 81
# 81","# 162
# 81
# 81

# code
print(1 * 1@"
1422,"# code
u = 136
while u >= 133 :
	u = u - 2
	o = (217 % u)
u = (u % u)
print(u)
r = 80 + 89
print(u % 250)
# output
# 0
# 0","# 0
# 0

# code
print(1 + 1@"
1423,"# code
x = 9
while x >= 8 :
	x = x - 1
	if x != x :
		w = (32 + 160)-(120 + x)*(73 - x)
print(x)
# output
# 7","# 7

# code
print(1 * 1@"
1424,"# code
u = 54
print(u % u)
z = 117
while z >= 116 :
	z = z - 1
	print(z)
if not z >= 55 :
	z = (z - 179)/(125 + 185)
	y = (z * z)*(u - 188)
	z = z + u
print(u)
# output
# 0
# 116
# 115
# 54","# 0
# 116
# 115
# 54

# code
print(1 * 1@"
1425,"# code
p = 65
while p >= 64 :
	p = p - 1
	e = p + p
	print(p % e)
	v = 45
	print(p)
	print(p)
print(p)
# output
# 64
# 64
# 64
# 63
# 63
# 63
# 63","# 64
# 64
# 64
# 63
# 63
# 63
# 63

# code
print(1 * 1@"
1426,"# code
print(84)
k = 117
if k >= 121 :
	k = (245 + k)/(118 + 155)
r = 124
while r < 125 :
	r = r + 2
	if  k != 202 :
		print(r / r)
		k = (22 - k)
print(r)
# output
# 84
# 1.0
# 126","# 84
# 1.0
# 126

# code
print(1 * 1@"
1427,"# code
if not 1 != 2 :
	c = (3 / 65)/(5 * 24)
	print(c)
	l = 243
	print(c)
p = 210
while p < 211 :
	p = p + 1
	v = 134 + p
print(p % p)
# output
# 0","# 0

# code
print(1 * 1@"
1428,"# code
print(168)
z = 119
while z >= 116 :
	z = z - 2
	print(z)
	n = (167 - z)%(134 * 246)
o = 6
i = 38
i = (o - 151)
print(o * 133)
# output
# 168
# 117
# 115
# 798","# 168
# 117
# 115
# 798

# code
print(1 * 1@"
1429,"# code
print(0)
if  1 != 44 :
	print(1 * 3)
	z = 111
	g = 86
	y = 111
r = 26
s = 234
while s <= 239 :
	s = s + 3
	print(r)
print(r)
# output
# 0
# 3
# 26
# 26
# 26","# 0
# 3
# 26
# 26
# 26

# code
print(1 * 1@"
1430,"# code
print(199)
if 1 > 1 :
	print(58)
	k = 71
	k = 223 + k
	k = (k * k)*(k / 0)
print(243)
# output
# 199
# 243","# 199
# 243

# code
print(1 * 1@"
1431,"# code
z = 58
print(z)
print(z)
for o in range(191, 194) :
	if o == z :
		o = (o + o)
		z = 25
	h = 1
m = 226
if not o > 172 :
	m = (205 / m)
print(m)
# output
# 58
# 58
# 226","# 58
# 58
# 226

# code
print(1 * 1@"
1432,"# code
m = 122
while m <= 123 :
	m = m + 1
	print(m)
	c = 99
print(m)
if m == 75 :
	print(m)
print(m)
# output
# 123
# 124
# 124
# 124","# 123
# 124
# 124
# 124

# code
print(1 * 1@"
1433,"# code
if 8 != 2 :
	e = 118
	a = 130
	y = 149
elif  1 > 105 :
	print(223)
	y = 167
	print(y)
	print(y)
g = 239
print(g % g)
# output
# 0","# 0

# code
print(1 * 1@"
1434,"# code
if 3 > 0 :
	print(109)
s = 128 - 8
print(s)
print(s)
print(s)
e = 43
while e >= 42 :
	e = e - 1
	if s != s :
		n = 78
print(s)
# output
# 109
# 120
# 120
# 120
# 120","# 109
# 120
# 120
# 120
# 120

# code
print(1 * 1@"
1435,"# code
print(1 % 98)
q = 2 + 100
a = (q % 43)
if  a <= 58 :
	j = (a - 60)
n = 86
n = 138
r = 232
while r > 227 :
	r = r - 3
	q = a % 171
print(a / a)
# output
# 1
# 1.0","# 1
# 1.0

# code
print(1 * 1@"
1436,"# code
y = 245
while y <= 246 :
	y = y + 2
	if y < 36 :
		x = 50
		print(y - y)
		g = 174
print(y)
# output
# 247","# 247

# code
print(1 * 1@"
1437,"# code
print(25)
print(112)
print(157)
e = 247
while e > 246 :
	e = e - 2
	print(e)
m = 111
print(e)
# output
# 25
# 112
# 157
# 245
# 245","# 25
# 112
# 157
# 245
# 245

# code
print(1 * 1@"
1438,"# code
l = 155
while l < 156 :
	l = l + 2
	b = 111
	print(b)
	h = 164
t = 8
d = t / t
print(t)
l = t / 125
print(l)
# output
# 111
# 8
# 0.064","# 111
# 8
# 0.064

# code
print(1 * 1@"
1439,"# code
s = 2 / 6
for w in range(201, 204) :
	print(w)
s = 138 + s
f = (s / w)
print(s)
if s > s :
	print(f)
	s = 118 / 134
print(s)
print(s)
# output
# 201
# 202
# 203
# 138.33333333333334
# 138.33333333333334
# 138.33333333333334","# 201
# 202
# 203
# 138.33333333333334
# 138.33333333333334
# 138.33333333333334

# code
print(1 * 1@"
1440,"# code
for q in range(195, 200) :
	s = 90
	x = s % 184
f = 244 - 100
print(q)
print(f)
# output
# 199
# 144","# 199
# 144

# code
print(1 * 1@"
1441,"# code
s = 173
while s <= 178 :
	s = s + 2
	print(s)
	if not s != 126 :
		print(s + s)
print(s * s)
# output
# 175
# 177
# 179
# 32041","# 175
# 177
# 179
# 32041

# code
print(1 * 1@"
1442,"# code
print(104)
print(79)
print(3 + 1)
z = 141
l = 107
print(l + 249)
# output
# 104
# 79
# 4
# 356","# 104
# 79
# 4
# 356

# code
print(1 * 1@"
1443,"# code
if not 9 > 77 :
	print(3 % 169)
	print(36)
print(120)
print(38)
i = 251
u = 73
l = 234
while l >= 229 :
	l = l - 2
	i = (139 - 216)-(111 % 1)
print(i)
# output
# 3
# 36
# 120
# 38
# -77","# 3
# 36
# 120
# 38
# -77

# code
print(1 * 1@"
1444,"# code
v = 152
while v <= 155 :
	v = v + 2
	print(v % v)
	u = (168 + v)%(31 * 43)+(v - v)/(128 / 73)%(v * 91)
	print(v)
e = 142
print(v)
# output
# 0
# 154
# 0
# 156
# 156","# 0
# 154
# 0
# 156
# 156

# code
print(1 * 1@"
1445,"# code
print(244)
print(134)
print(193)
q = 223
while q < 228 :
	q = q + 2
	f = q % 130
	if  f >= f :
		b = 15
		print(b)
print(q)
# output
# 244
# 134
# 193
# 15
# 15
# 15
# 229","# 244
# 134
# 193
# 15
# 15
# 15
# 229

# code
print(1 * 1@"
1446,"# code
l = 80
while l > 75 :
	l = l - 2
	if  l != 201 :
		print(l)
print(l)
# output
# 78
# 76
# 74
# 74","# 78
# 76
# 74
# 74

# code
print(1 * 1@"
1447,"# code
print(9)
if 5 != 234 :
	print(6)
	t = 2 / 13
	t = t % 136
	h = 224
for w in range(77, 80) :
	k = 134
w = w % w
print(w)
print(w)
# output
# 9
# 6
# 0
# 0","# 9
# 6
# 0
# 0

# code
print(1 * 1@"
1448,"# code
e = 136
while e >= 131 :
	e = e - 2
	i = e / e
if  e >= 227 :
	print(e)
	a = 76
print(e)
# output
# 130","# 130

# code
print(1 * 1@"
1449,"# code
b = (56 - 82)
print(b / b)
u = 136
while u > 135 :
	u = u - 2
	r = 193
if  u > 253 :
	z = b * b
print(u)
# output
# 1.0
# 134","# 1.0
# 134

# code
print(1 * 1@"
1450,"# code
u = (165 / 5)-(211 / 163)/(203 - 3)
w = 166
while w <= 171 :
	w = w + 2
	u = (w / 181)
	print(w - 45)
	if w >= 144 :
		c = u * u
		u = 235
		u = (u / 174)*(41 - 113)%(0 + 8)
print(w)
# output
# 123
# 125
# 127
# 172","# 123
# 125
# 127
# 172

# code
print(1 * 1@"
1451,"# code
print(38)
m = 255
while m > 252 :
	m = m - 2
	if m > m :
		print(m)
if m != 200 :
	print(m)
	print(m)
print(m)
# output
# 38
# 251
# 251
# 251","# 38
# 251
# 251
# 251

# code
print(1 * 1@"
1452,"# code
k = (1 / 34)%(205 / 9)/(191 - 8)*(1 / 114)
j = 246
while j > 243 :
	j = j - 2
	c = 19
print(j)
# output
# 242","# 242

# code
print(1 * 1@"
1453,"# code
print(18)
j = 94
while j >= 91 :
	j = j - 2
	y = j - j
if j < 194 :
	j = j - 164
	m = (j - 155)*(229 / 255)/(115 % 92)/(j - 43)
	a = 219
l = 231
print(l)
# output
# 18
# 231","# 18
# 231

# code
print(1 * 1@"
1454,"# code
for d in range(46, 47, 1) :
	if d >= d :
		d = d / 218
	d = (170 * d)
	d = (d - d)
if d == 242 :
	print(d)
print(d)
# output
# 0.0","# 0.0

# code
print(1 * 1@"
1455,"# code
if 7 != 122 :
	print(6 % 1)
	print(1 % 9)
print(170)
print(3 - 165)
q = 210
m = 3
i = 176
print(m + m)
print(m)
print(i)
# output
# 0
# 1
# 170
# -162
# 6
# 3
# 176","# 0
# 1
# 170
# -162
# 6
# 3
# 176

# code
print(1 * 1@"
1456,"# code
k = 157 * 1
k = (k + k)*(k % k)+(k / k)
for v in range(23, 26) :
	if  v != k :
		v = (k / 223)%(229 - 56)%(158 / k)
		print(v)
print(k + 72)
# output
# 0.004484304932735426
# 0.004484304932735426
# 0.004484304932735426
# 73.0","# 0.004484304932735426
# 0.004484304932735426
# 0.004484304932735426
# 73.0

# code
print(1 * 1@"
1457,"# code
print(6 - 111)
k = 1 + 8
for o in range(148, 149) :
	print(k % k)
	f = (112 - 99)*(149 - o)
print(k / 175)
# output
# -105
# 0
# 0.05142857142857143","# -105
# 0
# 0.05142857142857143

# code
print(1 * 1@"
1458,"# code
n = 149
while n <= 152 :
	n = n + 2
	r = 210 + n
	r = (112 - r)
	if not n <= 187 :
		print(r % 182)
print(n + 170)
# output
# 323","# 323

# code
print(1 * 1@"
1459,"# code
u = 5 + 192
u = u % 24
p = 27
e = u / 25
if  p > u :
	x = (219 / 84)/(157 - 159)
	e = 162
print(p)
# output
# 27","# 27

# code
print(1 * 1@"
1460,"# code
b = 137
print(b)
if b != 146 :
	f = 239
z = 67
b = (z % 100)
z = 0 + b
if z >= 181 :
	c = 211
	print(b)
print(z)
# output
# 137
# 67","# 137
# 67

# code
print(1 * 1@"
1461,"# code
if 2 >= 58 :
	q = 32
k = 57
k = k % 46
print(k)
k = 12 - 157
s = 103
while s < 104 :
	s = s + 2
	u = 243 / 39
print(s)
# output
# 11
# 105","# 11
# 105

# code
print(1 * 1@"
1462,"# code
m = (7 - 4)-(9 + 3)%(1 - 4)
if m < m :
	m = (42 / m)+(96 + 216)*(249 / 160)
	i = 67
print(m)
if not m == 202 :
	h = 140
	h = (m * h)%(m / h)
	a = 78
	b = h + 26
print(m - 40)
# output
# 3
# -37","# 3
# -37

# code
print(1 * 1@"
1463,"# code
print(3 % 2)
y = 51
while y <= 56 :
	y = y + 2
	u = (60 - y)
print(y)
# output
# 1
# 57","# 1
# 57

# code
print(1 * 1@"
1464,"# code
b = 4 % 73
for x in range(20, 25) :
	c = 109
	y = 238
print(b / b)
b = b / x
print(b + x)
# output
# 1.0
# 24.166666666666668","# 1.0
# 24.166666666666668

# code
print(1 * 1@"
1465,"# code
m = 1 * 0
m = 179 + m
for y in range(72, 77, 2) :
	z = 42 % 211
k = 125
q = m - m
print(y)
m = (k / 30)
c = 162 % 220
print(y)
# output
# 76
# 76","# 76
# 76

# code
print(1 * 1@"
1466,"# code
print(92)
print(182)
if not 8 == 237 :
	print(7 / 2)
	a = 226 * 2
else :
	s = 230
f = 160
f = 238 + f
print(f - f)
# output
# 92
# 182
# 3.5
# 0","# 92
# 182
# 3.5
# 0

# code
print(1 * 1@"
1467,"# code
x = 73
while x <= 78 :
	x = x + 3
	if x < x :
		m = 65 * x
print(x)
# output
# 79","# 79

# code
print(1 * 1@"
1468,"# code
print(207)
s = (64 + 2)
l = 51
while l > 50 :
	l = l - 1
	c = 174
print(s + 30)
# output
# 207
# 96","# 207
# 96

# code
print(1 * 1@"
1469,"# code
for z in range(216, 221, 2) :
	y = 165 / 44
	if not z < z :
		g = (y * z)-(y * 205)
		n = 13
print(z % 126)
# output
# 94","# 94

# code
print(1 * 1@"
1470,"# code
if  8 != 247 :
	print(192)
	k = 49 * 7
elif 5 < 43 :
	k = (9 * 140)%(35 - 3)
	print(k)
print(150)
print(141)
l = (3 / 9)-(158 * 5)
print(l / l)
# output
# 192
# 150
# 141
# 1.0","# 192
# 150
# 141
# 1.0

# code
print(1 * 1@"
1471,"# code
p = 14
while p < 15 :
	p = p + 1
	print(p)
	print(p)
	w = 200
n = 181
p = n % p
p = (n / 225)
e = 214
print(n)
# output
# 15
# 15
# 181","# 15
# 15
# 181

# code
print(1 * 1@"
1472,"# code
y = 12
if  y == 56 :
	p = (74 - y)
	o = 213
	print(o)
print(y + y)
# output
# 24","# 24

# code
print(1 * 1@"
1473,"# code
print(107)
if  1 > 8 :
	s = 238
	print(s)
a = 207
while a >= 206 :
	a = a - 2
	k = a + 72
	if not k < a :
		k = 29 / 240
print(a)
# output
# 107
# 205","# 107
# 205

# code
print(1 * 1@"
1474,"# code
h = 197
print(h)
h = (180 % 94)
s = 243
while s >= 242 :
	s = s - 2
	if not h > 105 :
		h = (h % s)
		print(h)
		print(h - 38)
print(s)
# output
# 197
# 86
# 48
# 241","# 197
# 86
# 48
# 241

# code
print(1 * 1@"
1475,"# code
if not 5 != 111 :
	print(149)
	h = 2 / 6
	print(h % 184)
	b = 36
w = 94 + 164
w = w - 229
s = 122
print(w - w)
h = 2
while h > -1 :
	h = h - 2
	w = (150 - 3)
print(h)
# output
# 0
# -2","# 0
# -2

# code
print(1 * 1@"
1476,"# code
h = 4 * 150
if not h > 139 :
	print(h)
	print(h)
	h = (201 % h)
r = 132
while r < 135 :
	r = r + 2
	h = (125 / 78)%(5 - 20)%(12 - r)-(h % 161)
	i = 1
print(r)
# output
# 136","# 136

# code
print(1 * 1@"
1477,"# code
m = 4
while m >= 3 :
	m = m - 2
	if not m != m :
		print(m)
m = m / m
l = 157
u = (173 % 13)
print(m + m)
print(m)
# output
# 2
# 2.0
# 1.0","# 2
# 2.0
# 1.0

# code
print(1 * 1@"
1478,"# code
if 4 == 1 :
	b = (42 % 158)%(229 / 39)
if 2 < 4 :
	w = (9 / 3)*(124 % 4)
k = 122
print(k)
i = k / 44
l = 138
d = 38
print(l - 226)
# output
# 122
# -88","# 122
# -88

# code
print(1 * 1@"
1479,"# code
x = 239
while x < 240 :
	x = x + 1
	t = 154 - 31
	k = 162
	print(t)
print(x)
# output
# 123
# 240","# 123
# 240

# code
print(1 * 1@"
1480,"# code
x = 194
print(x)
p = 49
while p <= 50 :
	p = p + 1
	if  p < p :
		print(p)
t = (162 - x)*(p / p)*(p % p)
n = 167
print(x)
# output
# 194
# 194","# 194
# 194

# code
print(1 * 1@"
