,example,all-generated-output
1045,"# code
print(120)
t = 108 - 71
t = t % t
j = 132
while j >= 131 :
	j = j - 1
	if j != j :
		o = (208 * 97)*(t / 143)-(t - j)
		o = (137 / o)-(t * j)/(t - 219)
y = (t + 198)*(189 / 108)
print(y)
# output
# 120
# 346.5","# 120
# 198.0

# code
print(1 * 1@"
1046,"# code
for r in range(170, 171) :
	print(r)
print(r / 14)
print(r)
print(r)
print(r)
print(r + r)
if not r >= r :
	print(r)
	print(r)
print(r + r)
# output
# 170
# 12.142857142857142
# 170
# 170
# 170
# 340
# 340","# 170
# 12.571428571428571
# 170
# 170
# 170
# 340
# 340

# code
print(1 * 1@"
1047,"# code
for b in range(89, 90, 1) :
	b = (90 % 13)
	print(b / 204)
	if  b < 230 :
		b = (53 + 1)+(b % b)/(b + b)-(229 + 62)*(b % b)%(201 + 253)
		r = 134
		n = 52
		z = 82
		p = 173
		j = 95 % 39
print(b)
# output
# 0.058823529411764705
# 54.0","# 0.004901960784313725
# 54

# code
print(1 * 1)
@"
1048,"# code
print(1 % 1)
f = 145 - 206
for g in range(116, 121, 2) :
	print(g - f)
	print(g + 41)
	a = 155
print(g)
h = 246
if g != h :
	print(f)
print(g)
# output
# 0
# 177
# 157
# 179
# 159
# 181
# 161
# 120
# -61
# 120","# 0
# 183
# 157
# 185
# 159
# 187
# 161
# 120
# -61
# 120

# code
print(1 * 1@"
1049,"# code
o = 152 + 60
o = o + 189
for z in range(72, 73, 2) :
	z = z - o
print(z)
z = o - o
print(z)
if not o <= 109 :
	print(o)
	o = (z * z)
print(z)
# output
# -329
# 0
# 401
# 0","# -251
# 0
# 381
# 0

# code
print(1 * 1@"
1050,"# code
g = 87
while g >= 82 :
	g = g - 3
	print(g)
	print(g)
print(g)
if not g < g :
	e = (204 / 91)
print(g)
print(g - 212)
print(g * 82)
# output
# 84
# 84
# 81
# 81
# 81
# 81
# -131
# 6642","# 84
# 84
# 81
# 81
# 81
# 81
# -131
# 6502

# code
print(1 * 1@"
1051,"# code
for z in range(198, 199, 1) :
	z = 144 + 44
	print(z)
z = 171 + 245
print(z)
z = 159 / z
print(z)
o = 61
print(z)
# output
# 188
# 416
# 0.38221153846153844
# 0.38221153846153844","# 188
# 416
# 0.3987179487179487
# 0.3987179487179487

# code
print(1 * 1)
@"
1052,"# code
for x in range(88, 91) :
	print(x)
	if  x > 25 :
		b = (x % x)/(107 % x)-(133 - 236)%(162 / 80)%(x - 249)
		print(b * 109)
print(x)
# output
# 88
# 17519.024999999998
# 89
# 17410.024999999998
# 90
# 17301.024999999998
# 90","# 88
# 10080.0
# 89
# 10080.0
# 90
# 10080.0
# 90

# code
print(1 * 1)
print(1 * 1)
print(1 * 1)
print@"
1053,"# code
print(11)
m = 225
while m > 222 :
	m = m - 2
	if not m <= m :
		print(m * 204)
print(m / 239)
# output
# 11
# 0.9246861924686193","# 11
# 0.9205020920502092

# code
print(1 * 1@"
1054,"# code
d = 17
if not d >= 44 :
	print(d)
	print(d)
print(d * 204)
for e in range(14, 15, 2) :
	a = 38
	print(d)
	m = 195
	u = 163
print(d % e)
# output
# 17
# 17
# 3468
# 17
# 3","# 17
# 17
# 3468
# 17
# 17

# code
print(1 * @"
1055,"# code
n = 6 + 197
if n == n :
	print(n % n)
	n = (n % 41)
	print(n)
if n < n :
	d = (n - n)/(n % 21)
	r = (147 * 62)
	t = d / 93
	print(t)
print(n)
# output
# 0
# 39
# 39","# 0
# 18
# 18

# code
print(1 * 1@"
1056,"# code
o = 192
while o >= 189 :
	o = o - 2
	print(o)
	print(o)
print(o)
p = 114
print(o)
w = 59
print(o * o)
print(w / o)
# output
# 190
# 190
# 188
# 188
# 188
# 188
# 35344
# 0.31382978723404253","# 190
# 190
# 188
# 188
# 188
# 188
# 35344
# 0.3191489361702128

# code
print(1 * 1)@"
1057,"# code
print(181)
l = 247 / 9
if  l <= 29 :
	print(l)
	w = l + l
print(l)
k = 15
while k <= 16 :
	k = k + 2
	print(l)
print(k)
# output
# 181
# 27.444444444444443
# 27.444444444444443
# 27.444444444444443
# 17","# 181
# 27.0
# 27.0
# 27.0
# 17

# code
print(1 * 1)
print(1 * 1)
print(1 * 1)
print(1 * 1)
p@"
1058,"# code
o = 216 + 10
if o > o :
	w = 33 * 249
o = 106 % 95
for l in range(104, 109) :
	if  o > 245 :
		x = 199
		print(x)
	print(o * 201)
print(l)
# output
# 2211
# 2211
# 2211
# 2211
# 2211
# 108","# 216
# 216
# 216
# 216
# 216
# 108

# code
print(1 * 1)
pri@"
1059,"# code
print(75)
if  1 < 113 :
	print(225)
	p = (9 % 7)%(5 / 225)
	p = (p + 186)
print(139)
d = 2 - 29
d = (121 % d)*(243 / 8)-(d + 29)
m = 24
while m > 19 :
	m = m - 2
	x = 5
print(d)
# output
# 75
# 225
# 139
# -427.25","# 75
# 225
# 139
# -10.25

# code
print(1 * 1)@"
1060,"# code
o = (181 / 61)-(176 / 5)
for g in range(247, 250, 2) :
	print(o)
	print(o + 115)
	g = 211 - g
if  o == g :
	print(g)
print(o)
# output
# -32.23278688524591
# 82.7672131147541
# -32.23278688524591
# 82.7672131147541
# -32.23278688524591","# -35.049180327868854
# 100.95081967213116
# -35.049180327868854
# 100.95081967213116
# -35.049180327868854

# code
prin@"
1061,"# code
for l in range(41, 42, 1) :
	print(l)
if l < 59 :
	a = 213
	print(a)
	print(l)
	l = (71 % l)/(188 % l)/(209 / 170)*(l - 202)
b = 233 / 16
m = (159 + l)
print(l)
print(m % b)
# output
# 41
# 213
# 41
# -163.69617224880383
# 9.866327751196167","# 41
# 213
# 41
# -15.0
# 15.0

# code
print(1 * 1)
print(1 * 1)
print(1 * 1)@"
1062,"# code
print(88)
for l in range(171, 176) :
	print(l)
	print(l * l)
j = 67
print(j * l)
# output
# 88
# 171
# 29241
# 172
# 29584
# 173
# 29929
# 174
# 30276
# 175
# 30625
# 11725","# 88
# 171
# 29241
# 172
# 29584
# 173
# 29929
# 174
# 30276
# 175
# 30625
# 11985

# code
print(1 * 1@"
1063,"# code
q = 3 / 7
u = 245
while u >= 244 :
	u = u - 2
	w = 152
	print(w / 94)
	n = 254
print(q)
v = 222
if  u < v :
	v = 148 + 149
print(u + 103)
# output
# 1.6170212765957446
# 0.42857142857142855
# 346","# 1.6808510638297873
# 0.42857142857142855
# 346

# code
print(1 * 1@"
1064,"# code
print(80)
h = 8 % 238
print(h)
for r in range(52, 55) :
	t = 15
	h = h - r
	b = 49
if h != h :
	print(h)
	x = h * 79
print(h)
# output
# 80
# 8
# -151","# 80
# 8
# -18

# code
print(1 * 1)@"
1065,"# code
for i in range(67, 72) :
	print(i + 150)
w = 111
print(w % 39)
o = 106 % 216
l = 13
l = (i - 253)
e = 37
print(o)
# output
# 217
# 218
# 219
# 220
# 221
# 33
# 106","# 217
# 218
# 219
# 220
# 221
# 14
# 106

# code
print(1 * 1@"
1066,"# code
r = 85
r = (237 % 105)
p = 227
while p > 222 :
	p = p - 2
	print(r)
	print(p)
	x = (r - 2)
	a = (94 / 109)%(r / 107)%(137 + r)
print(r / r)
print(p)
# output
# 27
# 225
# 27
# 223
# 27
# 221
# 1.0
# 221","# 29
# 225
# 29
# 223
# 29
# 221
# 1.0
# 221

# code
print(1 * 1@"
1067,"# code
h = 153
while h <= 154 :
	h = h + 1
	g = 144 + h
	c = 191
	print(c * 158)
	w = 71
d = h / 244
v = 42
e = 185
print(h)
# output
# 30178
# 30178
# 155","# 29138
# 29138
# 155

# code
print(1 * 1@"
1068,"# code
for d in range(126, 129) :
	d = 236 - 64
	print(d)
	if d == d :
		o = 255
print(d)
print(d)
d = (61 + d)
print(d)
print(d)
print(d)
# output
# 172
# 172
# 172
# 172
# 172
# 233
# 233
# 233","# 172
# 172
# 172
# 172
# 233
# 233
# 233

# code
print(1 * 1)
prin@"
1069,"# code
print(5 / 247)
d = 72 + 6
d = 17 / d
v = 37
while v > 36 :
	v = v - 1
	if d >= d :
		d = d % v
		print(d / 157)
		print(d)
print(v)
# output
# 0.020242914979757085
# 0.0013882083945778213
# 0.21794871794871795
# 36","# 0.020242914979757085
# 0.00036496350364963503
# 0.21296296296296297
# 36

# code
print(1 * @"
1070,"# code
print(2 - 83)
o = 141
while o < 146 :
	o = o + 2
	i = 240 % o
	if o >= 66 :
		print(o)
		i = (86 % 254)*(o - o)+(173 % i)%(i / 194)+(i * i)%(4 / o)%(i / o)%(149 - 72)*(78 * 144)/(187 - o)-(o / 92)*(i - 25)-(i / i)%(30 / i)
		print(i)
		c = 128
print(o)
# output
# -81
# 143
# -106.62983652588595
# 145
# -108.3952083023342
# 147
# -102.53113932019994
# 147","# -82
# 143
# -1.5714285714285714
# 145
# -1.5714285714285714
# 145

# code
print(1 * 1)
print(1 * 1)
print(1 * 1)@"
1071,"# code
o = 227
while o > 222 :
	o = o - 2
	x = (o % 127)
o = 182 / o
print(o)
# output
# 0.8235294117647058","# 0.8144796380090498

# code
print(1 * 1@"
1072,"# code
if  2 == 2 :
	print(5 - 5)
	n = 224
	n = (n + n)-(n + 204)*(n % n)
	print(n)
w = 79
for t in range(230, 235, 2) :
	print(t - w)
	print(t)
	print(t)
print(t)
# output
# 0
# 448
# 151
# 230
# 230
# 153
# 232
# 232
# 155
# 234
# 234
# 234","# 0
# 230
# 230
# 151
# 232
# 232
# 153
# 234
# 234
# 234

# code
print(1 * 1)
print(1 * @"
1073,"# code
h = 115
while h > 110 :
	h = h - 3
	print(h)
h = 234 + 113
h = (133 + h)
x = h + 140
print(h - 228)
# output
# 112
# 109
# 252","# 112
# 109
# 310

# code
print(1 * 1@"
1074,"# code
c = 125
print(c - 21)
if  c > 249 :
	print(c)
c = (c - c)%(c / c)
c = c - c
e = 36
while e <= 41 :
	e = e + 2
	c = (28 / e)
print(c)
# output
# 104
# 0.6666666666666666","# 104
# 0.7619047619047619

# code
print(1 * 1@"
1075,"# code
print(77)
if  6 == 151 :
	u = 237
	u = 249 * u
for p in range(168, 173) :
	x = (p / p)+(138 - p)
print(p)
p = (117 + 185)*(62 / p)
print(p)
# output
# 77
# 172
# 108.86046511627906","# 77
# 172
# 190.0

# code
print(1 * 1)
print(1 * 1@"
1076,"# code
m = (216 + 242)
m = (m % m)
o = 0
while o >= -5 :
	o = o - 3
	if m > 102 :
		d = (120 + o)
		print(m % o)
	z = 177
	m = 187 - m
print(m)
# output
# -5
# 0","# 0

# code
print(1 * 1)
pri@"
1077,"# code
for d in range(33, 38, 2) :
	d = 3 % 170
	q = (227 + 237)
	q = 215 - 113
d = 5 / d
print(d)
k = (120 + d)*(d * d)
print(d)
# output
# 1.6666666666666667
# 1.6666666666666667","# 1.0
# 1.0

# code
print(1 * 1)
print(1 * 1)
print(1 * 1)
pr@"
1078,"# code
w = 230
while w >= 227 :
	w = w - 2
	e = w - 195
	e = e + 38
	print(e)
if w < w :
	print(w)
	print(w)
	print(w - 255)
print(w)
# output
# 71
# 69
# 226","# 61
# 59
# 226

# code
print(1 * 1@"
1079,"# code
w = 214
if w != w :
	print(w)
	w = 121 % 119
d = 28
while d <= 33 :
	d = d + 3
	print(d / w)
	print(d)
c = w - w
print(c)
# output
# 0.14485981308411214
# 31
# 0.1588785046728972
# 34
# 0","# 0.1308411214953271
# 31
# 0.1542056074766355
# 34
# 0

# code
print(1 * 1)@"
1080,"# code
print(184)
k = 32
b = 252
while b >= 251 :
	b = b - 1
	print(b)
	g = 195
print(b)
print(b)
b = (b * 139)/(99 * b)
print(b * b)
# output
# 184
# 251
# 250
# 250
# 250
# 1.9713294561779409","# 184
# 251
# 250
# 250
# 250
# 1.0400000000000002

# code
print(1 * 1@"
1081,"# code
p = 26
while p <= 27 :
	p = p + 1
	e = 15
	print(p)
	e = p / 101
	if not e >= e :
		print(e)
p = 8 % p
if  p == 234 :
	n = 4 * 198
print(p * 246)
# output
# 27
# 28
# 1968","# 27
# 28
# 1928

# code
print(1 * 1@"
1082,"# code
for c in range(53, 54, 2) :
	if not c > 53 :
		c = c + c
		c = c / 255
		r = 30
print(c)
# output
# 0.41568627450980394","# 53

# code
print(1 * 1)
print(1 * 1)
pr@"
1083,"# code
o = 115
while o <= 118 :
	o = o + 2
	n = o / 70
	q = 176
	print(o)
o = 34 - o
print(o)
print(o)
o = (o % 130)%(122 % o)
print(o)
# output
# 117
# 119
# -85
# -85
# -3","# 117
# 119
# -85
# -85
# -1

# code
print(1 * 1@"
1084,"# code
print(231)
g = 166
while g >= 165 :
	g = g - 2
	print(g)
g = (g / 154)-(23 / g)*(g + 199)
a = 157
t = 121
print(g * 49)
if g <= 114 :
	f = 123 - 83
print(g)
# output
# 231
# 164
# -2442.336474501109
# -49.843601520430795","# 231
# 164
# -13444.0
# -179.96703296703296

# code
print(1 * 1)
print(1 @"
1085,"# code
if  1 >= 6 :
	print(61)
print(32)
p = 226 % 8
s = 136
s = 33
print(s)
print(s % 15)
print(s)
# output
# 32
# 33
# 3
# 33","# 32
# 33
# 10
# 33

# code
print(1 * @"
1086,"# code
y = 1 % 15
for v in range(147, 150, 2) :
	print(y)
	v = y + 103
	if v <= 245 :
		v = (59 + v)
		i = (v % 21)/(143 / y)/(184 * 33)
print(v)
# output
# 1
# 1
# 163","# 1
# 1
# 152

# code
print(1 * 1@"
1087,"# code
w = (3 + 8)
g = 68
w = (198 + 38)
y = 78
while y > 77 :
	y = y - 2
	print(w % y)
	print(w)
	n = 159
w = (w + y)+(159 % w)
print(w)
# output
# 8
# 236
# 471","# 12
# 236
# 213

# code
print(1 * @"
1088,"# code
u = (7 / 51)*(78 % 106)
if not u == u :
	print(u)
	u = (61 % 12)
	print(u)
elif  u > u :
	u = (184 % 239)
print(u)
# output
# 10.705882352941178","# 1.3137254901960784

# code
print(1 * 1@"
1089,"# code
j = 170
print(j * j)
r = 217
while r >= 212 :
	r = r - 3
	if  r > r :
		g = 56
		z = (j * 17)
j = j / 236
if not j < 176 :
	j = (j - 88)
print(j)
# output
# 28900
# 0.7203389830508474","# 28900
# 0.7288135593220338

# code
print(1 * 1@"
1090,"# code
u = 231
while u <= 236 :
	u = u + 3
	z = 13
u = 158 / u
print(u)
print(u)
u = (u + 30)/(116 - 208)+(140 % 155)/(197 % u)
print(u)
# output
# 0.6666666666666666
# 0.6666666666666666
# 419.66666666665293","# 0.6804123711340206
# 0.6804123711340206
# 1.0512820512820513

# code
print(1 * 1@"
1091,"# code
i = 196
i = i + 217
l = 53
o = 8
while o > 7 :
	o = o - 2
	print(i % 112)
print(i % 134)
print(i)
h = 19
print(h)
# output
# 77
# 11
# 413
# 19","# 11
# 11
# 38
# 413
# 19

# code
print(@"
1092,"# code
print(237)
z = (3 / 1)%(104 / 151)
z = z - 122
print(z - z)
z = z / 136
if z <= 39 :
	e = (z - 56)
for e in range(254, 259) :
	print(z)
	z = (e / 100)
print(e)
# output
# 237
# 0.0
# -0.8952571094663031
# 2.54
# 2.55
# 2.56
# 2.57
# 258","# 237
# 0.0
# -0.8823529411764706
# 2.54
# 2.55
# 2.56
# 2.57
# 258

# code
print(1 * 1@"
1093,"# code
n = (7 / 4)/(6 * 85)/(1 * 107)
e = (n - n)
print(n)
for i in range(109, 114) :
	m = 118
	u = i * n
	print(e)
i = (42 % n)/(i * 22)
print(n % i)
print(n)
print(n)
# output
# 3.2068902327286056e-05
# 0.0
# 0.0
# 0.0
# 0.0
# 0.0
# 1.7394947331593518e-15
# 3.2068902327286056e-05
# 3.2068902327286056e-05","# 0.00010001001001001002
# 0.0
# 0.0
# 0.0
# 0.0
# 0.0
# 0.0001001001001001002
# 0.0001001001001001001
# 0.0001001001001001001
# 0.000100100100100100@"
1094,"# code
for y in range(134, 139, 2) :
	n = 111
	print(y)
print(y + y)
r = 229
x = 35
v = 213
if y <= x :
	n = (y - 249)-(68 * 88)+(101 * y)/(y / 92)
print(r)
print(v)
# output
# 134
# 136
# 138
# 276
# 229
# 213","# 134
# 136
# 138
# 276
# 213
# 213

# code
print(1 * 1@"
1095,"# code
w = 188 - 9
if w != w :
	k = 70
	k = k * 126
else :
	print(w)
	w = w - 8
	print(w)
print(w - w)
# output
# 179
# 171
# 0","# 179
# 161
# 0

# code
print(1 * 1@"
1096,"# code
print(8 % 1)
for i in range(74, 75, 1) :
	print(i % 121)
	print(i)
	if not i > i :
		i = (189 % 204)
		print(i)
g = 11 + i
print(i)
print(i % 217)
print(g - i)
# output
# 0
# 74
# 74
# 189
# 189
# 189
# 11","# 0
# 74
# 74
# 189
# 189
# 189
# -189

# code
print(1 *@"
1097,"# code
z = 61
u = 122
while u >= 121 :
	u = u - 1
	print(u)
	b = 89
o = z / z
q = 160
o = (221 % u)-(155 - z)
print(o)
print(z)
# output
# 121
# 120
# 7
# 61","# 121
# 120
# -10
# 61

# code
print(1 *@"
1098,"# code
t = (2 * 62)-(246 / 157)
for d in range(111, 112) :
	if d > 233 :
		print(d)
		print(d)
n = 58 % d
w = 114
w = 131 / 65
print(w - 167)
# output
# -164.98461538461538","# -165.04615384615384

# code
print(1 * 1@"
1099,"# code
k = 66 % 153
for m in range(154, 159, 2) :
	if  m >= 25 :
		m = 24
		print(m % 100)
	y = 196
	if not y == y :
		b = (147 / 254)%(111 / 179)
		print(k)
print(k / 84)
# output
# 24
# 24
# 24
# 0.7857142857142857","# 24
# 24
# 24
# 0.7619047619047619

# code
print(1 * 1@"
1100,"# code
k = (117 - 136)
t = 89
while t <= 90 :
	t = t + 2
	if k < t :
		print(t)
		k = t + 201
	if t <= k :
		print(t)
		print(t)
print(t)
# output
# 91
# 91
# 91
# 91","# 91
# 91
# 91

# code
print(1 * 1)
pri@"
1101,"# code
print(38)
s = 58
while s >= 57 :
	s = s - 1
	print(s)
	if not s >= s :
		b = 196 / 141
		w = 207
	elif s != s :
		t = s - 172
print(s * 146)
# output
# 38
# 57
# 56
# 8176","# 38
# 57
# 56
# 8636

# code
print(1 * 1@"
1102,"# code
for r in range(54, 55, 2) :
	if r < 216 :
		print(r)
		g = 225
print(r / r)
r = (79 - r)
p = 226
c = 14
r = r % c
print(r)
print(r)
# output
# 54
# 1.0
# 11
# 11","# 54
# 1.0
# 13
# 13

# code
print(1 * 1@"
1103,"# code
s = 101
while s <= 102 :
	s = s + 2
	d = 213
s = 175 / 217
print(s)
# output
# 0.8064516129032258","# 0.8018433179723502

# code
print(1 * 1@"
1104,"# code
print(44)
u = 229
for k in range(128, 129, 2) :
	print(u)
	if k >= 199 :
		a = (k % k)*(244 * 181)*(u * 38)
	c = 28
	f = 187
p = 207
print(p * 249)
print(p)
# output
# 44
# 229
# 51543
# 207","# 44
# 229
# 51793
# 207

# code
print(1 * 1@"
1105,"# code
h = (99 % 223)
print(h + 155)
for m in range(132, 137) :
	print(h % 107)
	c = 220
print(h)
print(h)
m = m + 115
j = 9
m = (h / 252)%(j + 208)
print(m)
# output
# 254
# 99
# 99
# 99
# 99
# 99
# 99
# 99
# 0.39285714285714285","# 254
# 99
# 99
# 99
# 99
# 99
# 99
# 99
# 0.3888888888888889

# code
print(1 * 1)@"
1106,"# code
print(67)
y = (4 % 4)*(1 * 253)
n = 117
f = 170
while f <= 175 :
	f = f + 3
	print(f)
	print(f)
	g = 201
f = (y / 202)+(y - f)
print(f)
# output
# 67
# 173
# 173
# 176
# 176
# -176.0","# 67
# 173
# 173
# 176
# 176
# -175.0

# code
print(1 * 1@"
1107,"# code
e = 250
while e < 251 :
	e = e + 1
	print(e / 18)
	print(e)
	print(e)
	x = 172
	print(e)
print(e)
# output
# 13.944444444444445
# 251
# 251
# 251
# 251","# 13.055555555555555
# 251
# 251
# 251
# 251

# code
print(1 * 1@"
1108,"# code
b = (1 / 2)/(220 + 1)
print(b)
g = 200
while g >= 195 :
	g = g - 2
	if  b >= g :
		b = 183 + b
	if not g != g :
		b = (111 / 216)+(233 % 143)
print(g)
# output
# 0.0022624434389140274
# 194","# 0.0022222222222222222
# 194

# code
print(1 * 1@"
1109,"# code
print(125)
y = (1 / 2)*(224 - 1)
for n in range(77, 78, 2) :
	print(n)
print(y)
l = (n - y)
print(n)
# output
# 125
# 77
# 111.5
# 77","# 125
# 77
# 124.5
# 77

# code
print(1 * 1@"
1110,"# code
for s in range(206, 211, 2) :
	if s >= 164 :
		print(s / s)
		print(s * s)
print(s - 66)
m = 181
if  m > s :
	print(s + s)
	print(s)
print(m % m)
print(s)
# output
# 1.0
# 42436
# 1.0
# 43264
# 1.0
# 44100
# 144
# 0
# 210","# 1.0
# 42436
# 1.0
# 43264
# 1.0
# 44100
# 144
# 210
# 0
# 210

# code
print@"
1111,"# code
x = 194
while x < 195 :
	x = x + 1
	print(x)
	print(x)
print(x)
print(x)
print(x - 163)
print(x * 39)
# output
# 195
# 195
# 195
# 195
# 32
# 7605","# 195
# 195
# 195
# 195
# 32
# 7165

# code
print(1 * 1@"
1112,"# code
a = (2 / 167)*(103 - 0)
if a >= 8 :
	n = 137
	n = n * 60
	e = 168
for f in range(242, 245, 2) :
	print(f)
print(f)
print(f)
print(a)
print(f)
# output
# 242
# 244
# 244
# 244
# 1.2335329341317367
# 244","# 242
# 244
# 244
# 244
# 0.6107784431137725
# 244

# code
print(1 * 1@"
1113,"# code
s = 1 % 4
for a in range(22, 27, 3) :
	o = 214 / 246
	if not o >= s :
		s = o - s
		print(o)
	o = (176 - a)+(a / 120)
print(s)
# output
# 0.8699186991869918
# -0.13008130081300817","# 0.8780487804878049
# 0.8780487804878049
# 0.8780487804878049
@"
1114,"# code
i = (0 * 65)
for m in range(87, 88) :
	print(m % 90)
	print(i)
print(m)
print(m)
print(i)
print(m)
x = 102
print(x + i)
# output
# 87
# 0
# 87
# 87
# 0
# 87
# 102","# 87
# 0
# 87
# 87
# 0
# 87
# 87

# code
print(1 * 1)@"
1115,"# code
d = 4
p = 21
while p >= 20 :
	p = p - 2
	d = 143 % p
	print(d)
	print(d)
p = p % 120
print(p)
# output
# 10
# 10
# 19","# 16
# 16
# 19

# code
print(1 * 1@"
1116,"# code
m = 139
for s in range(11, 16) :
	print(s / m)
s = m - 163
print(m)
print(s)
# output
# 0.07913669064748201
# 0.08633093525179857
# 0.09352517985611511
# 0.10071942446043165
# 0.1079136690647482
# 139
# -24","# 0.07913669064748201
# 0.08633093525179857
# 0.09712230215827338
# 0.10071942446043165
# 0.10359281437125749
# 139
# -24

# code
print(1 * @"
1117,"# code
print(157)
for l in range(118, 119) :
	print(l)
	print(l)
n = 181
print(n / 20)
print(l)
# output
# 157
# 118
# 118
# 9.05
# 118","# 157
# 118
# 118
# 9.95
# 118

# code
print(1 * 1@"
1118,"# code
print(249)
a = 141
while a < 144 :
	a = a + 2
	print(a / 8)
	m = 202 % 31
p = 154
print(p)
if not a > a :
	a = p + p
print(a)
# output
# 249
# 17.875
# 18.125
# 154
# 308","# 249
# 17.125
# 17.375
# 154
# 308

# code
print(1 * 1@"
1119,"# code
u = 51
while u <= 54 :
	u = u + 2
	print(u)
	if  u >= 216 :
		print(u)
		c = (33 - 170)*(36 * u)%(u + u)
		s = 4
		x = (u * c)-(c - s)+(169 - 16)
print(u / 60)
# output
# 53
# 55
# 0.9166666666666666","# 53
# 55
# 0.9833333333333333

# code
print(1 * 1@"
1120,"# code
k = (5 % 3)/(163 % 224)
k = k - k
o = 89 * k
o = 226 - 199
print(k)
n = 253
while n >= 248 :
	n = n - 2
	if o <= 187 :
		print(o)
print(o * 221)
# output
# 0.0
# 27
# 27
# 27
# 5967","# 0.0
# 27
# 27
# 27
# 6977

# code
print(1 * 1@"
1121,"# code
k = (135 % 4)%(2 * 36)
a = 140
print(a)
o = (80 - 239)*(163 + k)%(k + 104)-(k % k)
b = 4
print(o)
print(k)
print(k)
# output
# 140
# 35
# 3
# 3","# 140
# 105
# 3
# 3

# code
print(1 * @"
1122,"# code
if 1 == 5 :
	j = 0 + 1
	print(j)
	print(j)
if 1 <= 209 :
	x = 231
h = (9 * 1)-(2 - 9)
print(h)
print(h)
# output
# 16
# 16","# 7
# 7

# code
print(1 * 1)
@"
1123,"# code
h = 128
g = (h / h)/(h % 137)
a = 213
print(g)
k = 226
while k >= 221 :
	k = k - 2
	if not g != k :
		q = 241
	print(h)
print(a)
# output
# 0.0078125
# 128
# 128
# 128
# 213","# 0.011904761904761904
# 128
# 128
# 128
# 213

# code
@"
1124,"# code
m = (77 - 4)
m = (48 % 11)-(143 - 171)
print(m)
print(m)
j = 8
while j > 7 :
	j = j - 1
	z = (m - j)
r = 172
print(j)
# output
# 32
# 32
# 7","# 10
# 10
# 7

# code
print(1 * 1@"
1125,"# code
print(8 * 85)
f = 194
while f > 193 :
	f = f - 2
	i = 55
	print(i * 62)
print(f)
# output
# 680
# 3410
# 192","# 680
# 3310
# 192

# code
print(1 * 1@"
1126,"# code
n = (106 % 189)
e = 136
print(n * 16)
f = 144
while f <= 149 :
	f = f + 3
	t = (n % f)
	if n == 80 :
		t = 214 / 127
		print(t * t)
print(e % n)
# output
# 1696
# 30","# 1704
# 30

# code
print(1 * 1@"
1127,"# code
print(4 / 78)
print(96)
f = 166
v = 106
while v >= 101 :
	v = v - 2
	print(v)
	if  f < 212 :
		i = 250 + 74
		f = f / 49
print(f)
# output
# 0.05128205128205128
# 96
# 104
# 102
# 100
# 0.0014109767188841384","# 0.05128205128205128
# 96
# 104
# 102
# 100
# 0.00010512820512820513

# code
print(1 * @"
1128,"# code
c = 76 - 2
print(c)
j = 20
while j < 25 :
	j = j + 3
	print(j)
print(j / c)
# output
# 74
# 23
# 26
# 0.35135135135135137","# 74
# 23
# 26
# 0.3157894736842105

# code
print(1 * 1)@"
1129,"# code
f = 173
while f < 174 :
	f = f + 1
	c = (f % 225)
	print(f + c)
print(f)
f = (148 - 1)
h = 32
print(f / 54)
print(f)
print(h)
# output
# 348
# 174
# 2.7222222222222223
# 147
# 32","# 348
# 174
# 2.7777777777777777
# 147
# 32

# code
print(1 * 1@"
1130,"# code
z = 141 - 129
z = 11
if  z == z :
	n = 15
	x = 25
	r = 71
	z = 194 / x
i = 244
d = 223
y = 245
while y >= 242 :
	y = y - 2
	s = 50
print(z)
# output
# 7.76","# 8.4

# code
print(1 * 1)@"
